	Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
36	Nhà mới đẹp ở ngay Đường số 59 Phường 14 Gò Vấp 73m2 4 tầng chỉ 5.3 tỷ	579 triệu	https://batdongsan.vn/nha-moi-dep-o-ngay-duong-so-59-phuong-14-go-vap-73m2-4-tang-chi-53-ty-r271801	73	3	nan	Đường Số 59	"MS 17823
* Vị trí: ngay chợ Thạch Đà nên không lo thiếu bất cứ thứ gì.
* Diện tích 73 m2, ngang 4m dài 18m. Kết cấu: Nhà 1 trệt 1 lửng 2 lầu, 3 phòng ngủ, phòng thờ, phía sau nhà có khoảng sân rộng trồng cây cảnh, phơi đồ...
* Đường trước nhà 4m, sạch sẽ rộng thoáng.
* Sổ hồng, hoàn công đầy đủ."
37	Giảm hơn tỷ bán trong tháng 100m2 4 tầng hẻm ô tô Sơn Kỳ, Tân Phú 6 tỷ nhỏ 0977943598	5.3 tỷ	https://batdongsan.vn/giam-hon-ty-ban-trong-thang-100m2-4-tang-hem-o-to-son-ky-tan-phu-6-ty-nho-0977943598-r271800	100	nan	nan	nan	"???????? HÀNG NGON TÂN PHÚ. HẺM XE HƠI 7 CHỖ SƠN KỲ TÂN PHÚ - GẦN 100M2 ( 4.2M*20M - NỞ HẬU )- NHÀ 4 TẦNG BTCT CHỈ 6 TỶ HƠN.

Mô tả :
✅ Nhà chính chủ 1 đời, hẻm xe hơi 7 chỗ thông, cách mặt tiền chỉ 30m.
✅ Kết cấu : 1 trệt 2 lầu sân thượng 5pn. 5wc.
✅ Chủ tặng hết nội thất cho khách, vào là ở.
✅ Vị trí đẹp, tiện ích xung quanh có đủ, chợ, siêu thị, trường học các cấp.
✅ Sổ hồng nở hậu tài lộc, pháp lý chuẩn, sang tên ngay.
????Giá 6.5 tỷ thương lượng.
LH: 0977943598(Giang có zalo)."
38	Nhà phố 1 trệt 3 lầu trung tâm Thành phố mới Bình Dương, 5x20m, 4PN, 4WC giá chỉ 8TỶ	6.5 tỷ	https://batdongsan.vn/nha-pho-1-tret-3-lau-trung-tam-thanh-pho-moi-binh-duong-5x20m-4pn-4wc-gia-chi-8ty-r271795	100	5	4	Lê Hoàn, Phường Hoà Phú, Thủ Dầu Một, Bình Dương	"Căn nhà DT (5mx20m) xây mới, được thiết kế 2 mặt tiền, cửa kính Panaroma thông thoáng, thích hợp về để ở vừa kinh doanh.
* Vị trí: Trung tâm Thành Phố Mới Bình Dương - Phường Hòa Phú, Thủ Dầu Một, Bình Dương.
- Cách vòng xoay trung tâm thương mại thế giới WTC khoảng 300m, cách trung tâm hành chính tỉnh Bình Dương chỉ 700m.
- Gần công viên trung tâm (70ha), gần chợ Phú Chánh, khu ẩm thực Hikari...
- Gần trường học các cấp (Trường Ngô Thời Nhiệm, Trường Đại Học Quốc Tế Miền Đông, Trường Quốc Tế Việt Sing, Quốc Tế Việt Hoa... ).
- Dân cư sầm uất, KCN Mỹ Phước và Vsip 2 bán kính 5km thuận tiện công ăn việc làm.
* Đặc điểm:
- Diện tích 100m², thổ cư 100%.
- Nhà gồm 1 phòng khách thoáng rộng, 1 phòng bếp, 5 phòng ngủ, 4 phòng vệ sinh khép kín.
- Có sân để xe, cổng kiên cố.
- Đường trước nhà rộng 8m, hai bên có vỉa hè cây xanh. Đường thông, mặt bằng đẹp thoáng.
Rất thích hợp ở hay mở văn phòng, showroom hoặc dễ dàng bố trí có thể vừa ở vừa kinh doanh.
* Pháp lý: Chính chủ đứng bán, Sổ hồng chuẩn.
Giá bán 8 TỶ
Khách thiện chí cọc 200tr, thanh toán 5% ký HĐMB.
Hỗ trợ ngân hàng 70% cho khách hàng nếu cần. LS ưu đãi.
LH xem nhà: 0902 576 972 Minh Quân.
Email: nmquan00291@gmail.com"
39	Hoàng Ngọc Phách_ Lô góc 3 thoáng 70m2, 6T thang máy, gần phố, oto đỗ cửa, mới đẹp 17,8 tỷ	8 tỷ	https://batdongsan.vn/hoang-ngoc-phach-lo-goc-3-thoang-70m2-6t-thang-may-gan-pho-oto-do-cua-moi-dep-178-ty-r271792	70	nan	nan	nan	"Hoàng Ngọc Phách_ Lô góc 3 thoáng 70m2, 6T thang máy, gần phố, oto đỗ cửa, mới đẹp 17,8 tỷ
- Nhà nằm trong khu phân lô phân cho cán bộ phố Hoàng Ngọc Phách, gần với nhiều tuyến phố trung tâm quận Đống Đa: Láng Hạ, Huỳnh Thúc Kháng, Nguyễn Chí Thanh, Thái Hà,…
- Nhà 3 mặt thoáng, có thang máy, sân trước cửa để 2 ô tô. Từ tầng 2 trở lên ban công rộng 1,4m nên rất thoáng. Nhà sở hữu vị trí và không gian đẹp nhất khu.
- Diện tích 70m2 thiết kế 6 tầng thang máy, mới đẹp
- Sàn nhà lát gỗ hương, sân thượng có vườn cây xanh mát quanh năm và view thoáng thành phố.
- Gia đình ở giữ gìn, nhà đẹp vào ở ngay
- Sổ đỏ sẵn sàng giao dịch
=== Giá 17,8 tỷ
==== Khách xem nhà liên hệ: Thu Hương 098.7274.966 (Miễn trung gian)"
40	Bán ngay nhà gần phố Thái Hà, oto vào, 42m2x6 tầng,nhà mới ở ngay CHỈ 9,9 tỷ	"Giá bán
Dưới 500 triệu
Từ 500 - 800 triệu
Từ 800 triệu - 1 tỷ
Từ 1 - 2 tỷ
Từ 2 - 3 tỷ
Từ 3 - 5 tỷ
Từ 5 - 7 tỷ
Từ 7 - 10 tỷ
Từ 10 - 20 tỷ
Từ 20 - 30 tỷ
Trên 30 tỷ"	https://batdongsan.vn/ban-ngay-nha-gan-pho-thai-ha-oto-vao-42m2x6-tangnha-moi-o-ngay-chi-99-ty-r271791	42	nan	nan	nan	"Bán ngay nhà gần phố Thái Hà, oto vào, 42m2x6 tầng,nhà mới ở ngay CHỈ 9,9 tỷ
- Nhà nằm ngay đầu ngõ, cách mặt phố chỉ 10m. Phố thông với Thái Hà, Nguyễn Văn Tuyết, gần Yên Lãng, Tây Sơn.
- Đường rộng oto vào tận nhà thoải mái, thuận tiện di chuyển tới các tuyến phố lớn
- Diện tích 42m2 xây 4 tầng chắc chắn. Nhà rất mới và vuông vắn, thiết kế các phòng hợp lí, tận dụng hết công năng sử dụng diện tích
- Pháp lí chuẩn, sẵn sàng giao dịch
- Gia đình thiện chí bán nhanh
=== Giá chỉ 9.9 tỷ
==== Liên hệ xem nhà: Thu Hương 098.7274.966_Tư vấn CHÂN THÀNH – TẬN TÂM"
41	Phú Nhuận - Xe Hơi Ngủ Trong Nhà - Hẻm 1 Trục - 4 Tầng BTCT-62M2	9.9 tỷ	https://batdongsan.vn/phu-nhuan-xe-hoi-ngu-trong-nha-hem-1-truc-4-tang-btct-62m2-r271784	nan	nan	nan	Thành phố Hồ Chí Minh	"+ Khu dân cư sầm uất - Hiếm Nhà Bán - Kế Bên Quận 1

+ Ngang hiếm 5,2 X 12M - 4 TẦNG BTCT - 5pn

+ Khu dân cư an ninh - hàng xóm văn minh - lịch sự

+ Sổ hồng chính chủ - vuông vức - công chứng ngay

+ Cách sân bay chỉ 5 phút - gần trường học - tiện ích bủa vây"
42	NHÀ TÂN BÌNH NGỘP BANK GIẢM SÂU 2 TỶ- GIÁ MỚI CHỈ 4,9 TỶ, HẺM 8M-3 TẦNG 40M2, 4 PHÒNG NGỦ, NGAY ÂU CƠ	Thỏa thuận	https://batdongsan.vn/nha-tan-binh-ngop-bank-giam-sau-2-ty-gia-moi-chi-49-ty-hem-8m-3-tang-40m2-4-phong-ngu-ngay-au-co-r271783	40	4	nan	nan	"NHÀ TÂN BÌNH NGỘP BANK GIẢM SÂU 2 TỶ- GIÁ MỚI CHỈ 4,9 TỶ, HẺM 8M-3 TẦNG 40M2, 4 PHÒNG, NGAY ÂU CƠ
✅ Kết cấu: 3 tầng gồm 4 phòng ngủ, 3 tolet, nhà ở ngay đầy đủ công năng. (có phòng ngủ dưới trệt)
✅ Hẻm xe hơi tránh, thông tứ hướng, cách mặt tiền 120m. Kinh doanh đa ngành.
✅ Vị trí: Hẻm thông Trần Văn Quang và Ni Sư Huỳnh Liên, gần Lạc Long Quân, giáp Quận 10, Tân Phú. Khu vực an ninh yên tĩnh, dân trí cao nhà xây dựng đồng đều, gần trường học các cấp, UBND,...tiện ích ngập tràn.
✅ Pháp lý: Chuẩn, Sổ hồng bank giữ hộ..chờ khách đến lấy
????☎️ Xem nhà liên hệ Ms Thư 0904552026 để được hỗ trợ."
43	Bán nhà 2 tấm đúc Tân Hòa Đông P. Bình Trị Đông Bình Tân - Giáp Quận 6 - 45m2 - chỉ 2,7 tỷ.	4900000000 tỷ	https://batdongsan.vn/ban-nha-2-tam-duc-tan-hoa-dong-p-binh-tri-dong-binh-tan-giap-quan-6-45m2-chi-27-ty-r271780	nan	nan	nan	nan	"Bán nhà 2 tấm đúc Tân Hòa Đông P. Bình Trị Đông Bình Tân - Giáp Quận 6 - 45m2 - chỉ 2,7 tỷ.
_ Đường thông ra Tỉnh Lộ 10 20m, qua Tân Hòa Đông, Bình Trị Đông Bình Tân.
_ Diện tích 45m2, 2 tấm đúc 1 trệt 1 lầu.
_ Vít ga ra ngay An Dương Vương, Bà Hom, Quận 6, Quận 5, Quận 10, Quận 11,...
_ Sổ hoàn công đủ.
Quan tâm liên hệ ngay xem nhà 0948362610"
44	Mua nhà đê 34m2x4T Tôn Thất Tùng, Đống Đa kinh doanh, ô tô chỉ 2,8 tỷ.	Thỏa thuận	https://batdongsan.vn/mua-nha-de-34m2x4t-ton-that-tung-dong-da-kinh-doanh-o-to-chi-28-ty-r271779	34	3	3	Hà Nội	"Mua nhà đê 34m2x4T Tôn Thất Tùng, Đống Đa kinh doanh, ô tô chỉ 2,8 tỷ.

+ Một căn duy nhất nằm ở Trung Tâm Quận Đống Đa, giao thông thuận lợi thông ra Phương Mai, Lương Đình Của tiếp nối những tuyến đường lớn Trường Chinh, Tây Sơn, Giải Phóng,..
+ Xung Quanh bk 2km: Trường Đại Học Y Hà Nội, Đại Học Thủy Lợi, Trường Đại Học Mở HN,..cùng nhiều BV lớn và trường học các cấp.

+ Chỉ vài bước ra đến Hồ Kim Liên, chạy bộ tập thể dục thì còn gì tuyệt vời.
+ Nhờ diện tích lớn nên không gian sử dụng thoáng đãng với 4 tầng và 2PN wc riêng
+ Nội thất nhập khẩu, nhà có thiết kế riêng.

+ Dân trí cao, hàng xóm thân thiện.
+ Sổ đỏ đẹp, chủ thiện chí bán.
LH ngay/zalo: 0373022620 ( Văn Anh ) chuyên hỗ trợ làm giấy tờ và vay vốn ngân hàng đến 70% giá trị tài sản."
45	Bán nhà SHR 1T1L Bùi Hữu Nghĩa P. Tân Hạnh, Biên Hoà Đồng Nai	2 tỷ	https://batdongsan.vn/ban-nha-shr-1t1l-bui-huu-nghia-p-tan-hanh-bien-hoa-dong-nai-r271774	105	3	2	nan	"Bán nhà SHR 1T1L Bùi Hữu Nghĩa P. Tân Hạnh, Biên Hoà Đồng Nai
Vị trí: Sát đường Bùi Hữu Nghĩa, P. Tân Hạnh, Biên Hòa, Đồng Nai
- Diện tích: 105.5m2. (4x26m).
- Hiện trạng: Nhà 1 trệt 1 lầu, 3PN, 2WC hẻm 6m, sân để xe hơi.
- Tiện ích: Gần cổng chào Tân Hạnh, Kế bên trường học, UBND, KDL...
- Pháp lý: Sổ hồng riêng, ODT: 89.5m2, CLN: 16m2
Liên hệ: 0934088007"
46	Gấp bán - Khu vực không có căn thứ 2 - Hẻm xe 7 chỗ đỗ cừa - Nhỉnh 3tỷ	3 tỷ	https://batdongsan.vn/gap-ban-khu-vuc-khong-co-can-thu-2-hem-xe-7-cho-do-cua-nhinh-3ty-r271773	52	2	2	Hẻm 71 Đào tông nguyên	"Diện tích: 4m x 13m x 2 tầng.DTS:52m2
Giá:3ty860tr còn thương lượng
Mô tả:
- Kết cấu:1 trệt – 1lầu:2PN – 2tolet.Mỗi PN đều có cửa sổ thoáng mát.Nhà thiết kế phong cách hiện đại tạo điểm nhấn mạnh mẽ sang trọng.Chủ nhà rất tỉ mỉ trong khâu thiết kế và xây dựng.
- Nhà Mới chỉ xách valy vào ở.Tặng chủ mới toàn bộ nội thất.
- Khu dân cư hiện hữu ko ngập nước. Cao tầng đồng bộ rất phù hợp định cư lâu dài.Hẻm nhựa sạch sẽ,Xe hơi thoải mái,Đường thông khu căn hộ Sài Gòn Mới,Khu dân cư Anh Tuấn Riverside cao cấp.Đầy đủ mọi tiện ích xung quanh
- Gần Siêu thị,Trường học cấp 1-2.Giao thông thuận lợi 5p qua Q7 Phú Mỹ Hưng ,Khu trung tâm Quận 7,Phạm Hữu Lầu,Nguyễn Bình,Hoàng Quốc Việt...
- Sổ hồng riêng hoàn công đúng hiện trạng,Pháp lý chuẩn,Công chứng ngay."
47	Bán nhà phố Bồ Đề 73m, 4 tầng, mt 6,6, hơn 12 tỷ.	3.86 tỷ	https://batdongsan.vn/ban-nha-pho-bo-de-73m-4-tang-mt-66-hon-12-ty-r271772	73	3	4	Bồ Đề, Long Biên, Hà Nội	"+ Nhà thiết kế hợp lý, nội thất chất lượng, tay vịn cầu thang, mặt bậc cầu thang gô lim Nam Phi.
+ Tầng 4 là phòng thờ và sân phơi.
+ Tầng 1: Bếp ăn, Khách, Wc, Gara Ô tô.
+ Tầng 2, thiết kế 2 PN, Wc. Tầng 3 Phòng ngủ rộng thênh thang, wc
+ Nhà Ngõ Ô tô tránh nhau.
+ An Ninh Trật Tự đảm bảo.
+ Vị trí hiếm người bán, thông các phố Hồng Tiến, Hoàng Như Tiếp, Lâm Du, Bồ Đề, Nguyễn Văn Cừ, phố cổ vài phút. Đi các tuyến QL 5A, QL5B, Cao tốc Lạng Sơn, Sân Bay Nội Bài, Vành đai 3.
+ Sát bên Trung tâm Hành chính P. Bồ Đề, cạnh trường QT Wellspring School, bệnh viện Tâm Anh..
+ Sổ đỏ vuông vắn, sẵn sàng giao dịch.
+ Gia chủ hiền lành, hiểu chuyện.
+ Giá chào 12,9 tỷ (có thương lượng).
LH: 086.84.23459 ngay để được tư vấn thêm chi tiết, miễn phí về căn nhà."
48	AN CƯ LẠC NGHIỆP !!! BÁN NHÀ GẦN CÂY XĂNG 26, GIÁ CHỈ 1TỶ050 , 3 PHÒNG NGỦ	12.9 tỷ	https://batdongsan.vn/an-cu-lac-nghiep-ban-nha-gan-cay-xang-26-gia-chi-1ty050-3-phong-ngu-r271769	100	3	2	Biên Hòa	"✅ Bán Nhà mới cực đẹp cho anh chị công nhân có thu nhập trung bình
✅ Giá chỉ có : 1,05tỷ thôi
✅ Vị Trí : Gần Công Ty CHANGSHIN, Cây Xăng 26 đi lên 3km ạ
Diện tích Sàn 120m2 , Nhà vừa xây 1 trệt 1 lầu, 3 Phòng Ngủ, 2WC, 1 Phòng Thờ .
✅ Đường trước nhà oto đi thoải mái,Điện nước máy
✅ Pháp lí : Thổ Cư 100% ( Công Chứng trong ngày )
☎️ Gọi ngay để xem nhà : 0961 124 875 ( Tấn Tài )"
49	????CẦN BÁN NHÀ NÁT - Mặt tiền đường bờ bao HTX phong phú thích hợp ở	1.05 tỷ	https://batdongsan.vn/can-ban-nha-nat-mat-tien-duong-bo-bao-htx-phong-phu-thich-hop-o-r271768	22	1	1	33 đường bờ bao HTX phong phú, xã phong phú huyện Bình Chánh TPHCM	"????CẦN BÁN NHÀ NÁT????
Mặt tiền đường bờ bao HTX phong phú, THÍCH cho người có tiền, đầu tư sửa sang lại.
- Kết cấu: 1 trệt 1 gác gỗ tôn suốt, 1wc
- Diện tích: ngang 5 dài 4,5 tổng diện tích sử dụng 22,5m2
- Khu dân cư hiện hữu, gần chợ, trường học, bệnh viện, xí nghiệp, KCN...
-Thuận tiện mua bán đồ ăn sáng / trưa / tối, kinh doanh nhỏ,....
- Pháp lý: giấy tờ công chứng vi bằng, giấy chứng nhận số nhà xã cấp, giấy chứng nhận đất, giấy cấp số nhà.
- Giá bán 680 triệu còn bớt lộc ????
????Địa chỉ: đường bờ bao htx phong phú xã phong phú huyện bình chánh.
Liên hệ sdt + zalo: 0569558613 chính chủ ????"
50	CHỦ NGỘP QUÁ GIẢM HẲN 1 TỶ , NHÀ 110M2 , ngang khủng 8M GIÁ CHỈ CÒN 4T	680000 tỷ	https://batdongsan.vn/chu-ngop-qua-giam-han-1-ty-nha-110m2-ngang-khung-8m-gia-chi-con-4t-r271767	110	3	2	nguyễn văn tăng, quận 9 , tp hồ chí minh	"????chủ quyết tâm bán nhà để giải quyết công việc gấp . giá nào cũng bán
????Nhà nằm ngay trung tâm quận 9 , hàng xóm vincom Lê Văn Việt.
????Nhà xây còn mới , dọn vào ở ngay, không ngập nước , xe ô tô đỗ cửa.
????Chính chủ - công chứng trong ngày.
☎Liên hệ ngay : 0869818969"
51	Bán nhà Q 12 giá 3 tỷ 3	4 tỷ	https://batdongsan.vn/ban-nha-q-12-gia-3-ty-3-r271765	62	2	2	41/	"Bán nhà cấp 3 Q12 62.5m2 full thổ cư giá 3 tỷ 3

Vị trí: Ngay 1/ TCH 35, Tân Chánh Hiệp, Q12

Diện tích 62,5m2 5x12,5 full thổ cư

Sổ pháp lý đầy đủ công chứng ngay

Kết cấu: Nhà cấp 3, hẻm ba gác, có sẵn 1PK, 2 PN, 2 WC,

Khu đông dân cư mặt tiền hẻm 3m

Nơi đông đúc an ninh cao, gần chợ Tân Chánh Hiệp, các trường học, siêu thị, cà phê Sa Pa, ....

Giá 3, 3 tỷ ( Thương lượng lộc lá)"
52	Bán nhà phố Tô Vĩnh Diện, phân lô, sát phố, ngõ thông, có vỉa hè, tiện kinh doanh 6 tầng 60m2 giá 13.1 tỷ	3.3 tỷ	https://batdongsan.vn/ban-nha-pho-to-vinh-dien-phan-lo-sat-pho-ngo-thong-co-via-he-tien-kinh-doanh-6-tang-60m2-gia-131-ty-r271764	60	6	5	Tô Vĩnh Diện, Thanh Xuân	"Bán nhà mặt ngõ thông, phân lô, có vỉa hè, kinh doanh tấp nập 2 ô tô tránh, cách mặt phố Tô Vĩnh Diện chỉ chục bước chân. Ngõ thông Hoàng Văn Thái, Nguyễn Ngọc Nại, cách ngã sở 500m đi các ngả quá thuận tiện. Gần trường chuyên THCS Thanh Xuân, bệnh viện Đại Học Y….. Vị trí đẳng cấp phân lô quân đội, an ninh tuyệt đối
Diện tích 60m xây 6 tầng, mặt tiền 4,2 m nở hậu hai mặt ngõ trước sau.
Thiết kế:
T1 sàn thông cầu thang góc nhà
T2,3,4,5 chia 2pn cầu thang giữa
T6 phòng thờ và sân phơi
Hiện chủ nhà đang cho thuê Cty 30tr/ tháng.
Sổ đỏ chính chủ SSGD
Giá bán 13.1 tỷ có thương lượng"
53	Dự Án BGI Topazdowntown - Nhận nhà ở ngay – Sinh lợi liền tay! Cam kết thuê lại với mức sinh lời cực khủng!	13.1 tỷ	https://batdongsan.vn/du-an-bgi-topazdowntown-nhan-nha-o-ngay-sinh-loi-lien-tay-cam-ket-thue-lai-voi-muc-sinh-loi-cuc-khung-r271763	165	8	nan	nan	"Cần bán nhà mặt phố Thượng Đình, 7 tầng thang máy, vị trí đắc địa, kinh doanh tuyệt đỉnh, vỉe hè rộng, thoáng sáng


Diện tích 165m2, mặt tiền rộng 7.6m, thửa đất vuông vắn thiết kế thông sàn
Toà nhà 7 tầng thang máy cao to hoành tráng nhất nhì khu vực


Doanh thu cho thuê hợp đồng dài hạn vào 100 triệu/ tháng, mang đến cho gia chủ 1.2 tỷ / năm.


Thượng đình là con Phố giao cắt của tuyến Ngã tư Sở, giao thông thuận tiện, kinh doanh thuận lợi, khu vực đông đúc dân cư nhiều Chung cư cao cấp hạng sang và đắt giá


SĐCC, sẵn sàng giao dịch
Giá bán 34 tỷ, thương lượng trực tiếp
Mọi thông tin chi tiết liên hệ Em Sơn 0866962639, để xem nhà miễn phí"
54	Rẻ, Hiếm Mặt Phố Thượng Đình, TX, 7T thang máy, DT 165m, MT 7.7m, doanh thu 1.2 tỷ/ năm	6 tỷ	https://batdongsan.vn/re-hiem-mat-pho-thuong-dinh-tx-7t-thang-may-dt-165m-mt-77m-doanh-thu-12-ty-nam-r271755	87	4	3	Số 32, Ngõ 253, Phố Thúy Lĩnh, Phường Lĩnh Nam, Hoàng Mai, Hà Nội	"CHÍNH CHỦ KHÔNG QUA TRUNG GIAN CẦN BÁN NGÔI NHÀ TẠI PHỐ THUÝ LĨNH, HOÀNG MAI, HÀ NỘI.

- Địa chỉ: Số 32, Ngõ 253, Phố Thúy Lĩnh, Hoàng Mai, Hà Nội.

- Diện tích thực tế : 101,8 m2

– Nhà cửa hướng Đông Nam, giáp 2 mặt tiền:

+ Một mặt tiền rộng 11m giáp đường rộng 3m.

+ Một mặt tiền rộng 10m giáp với ngõ rộng 2m.

-Nhà 3 tầng được thiết kế đẹp bao gồm:

+Tầng 1: gồm 1 phòng khách liền nhà bếp và phòng vệ sinh.

+Tầng 2: 3 phòng ngủ rộng, phòng vệ sinh và ban công rộng.

+Tầng 3: : Phòng thờ, vệ sinh, ban công, sân chơi.

– Xung quanh có nhiều tiện ích như: gần trường học, chợ, cách Ủy ban phường 1km. Tương lai có đường phân khu rộng chạy qua trước nhà thuộc dự án thành phố hai bên sông

-Giao thông đi lại thuận tiện, ô tô đỗ cửa.

- Phù hợp để an cư lạc nghiệp hay đầu tư sinh lời.
- Giá bán: 6,8 tỷ

- Liên hê: 0988772040"
55	CHÍNH CHỦ KHÔNG QUA TRUNG GIAN CẦN BÁN GẤP NGÔI NHÀ TẠI PHỐ THUÝ LĨNH, HOÀNG MAI, HÀ NỘI.	34 tỷ	https://batdongsan.vn/chinh-chu-khong-qua-trung-gian-can-ban-gap-ngoi-nha-tai-pho-thuy-linh-hoang-mai-ha-noi-r271754	60	3	3	nan	"+ Hàng xóm xung quanh là nhà cao tầng, dân trí.
+ Hẻm trước nhà 6m xe hơi quay đầu.
+ Hiện trạng 1 trệt 1 lửng, 3PN, 2WC.
+ Sổ vuông vắn, công nhận đủ 54m2.
Alo em Oanh ngay để có ngay căn nhà ưng ý tại khu Bàu Cát với giá nhỉnh 5 tỷ đồng."
56	HIẾM! NGANG 5M - KHU BÀU CÁT – XE HƠI ĐỖ CỬA - 60M2 – GIÁ CHƯA TỚI 100TR/M2.	6.8 tỷ	https://batdongsan.vn/hiem-ngang-5m-khu-bau-cat-xe-hoi-d-cua-60m2-gia-chua-toi-100trm2-r271752	100	6	nan	nan	"Mô tả:
???? Diện tích: 100m2 ( 5m x 20m ) Vuông Vức.
???? Kết cấu: 1 trệt, 1 lửng 2 lầu, sân thượng, chuồng chu, 6PN.
???? Khu dân trí cao, hẻm thông sạch sẽ, mặt đường 7m xe tải ra vào.
???? Vị trí: Ngay Bình Trị Đông, Tân Hòa Đông, Hương lộ 2, gần 2p ra Lê Văn Quới, Giáp Tân Phú, Hoà Bình.
???? Chủ cực gấp bán hạ chào liên tục - Pháp lý chuẩn công chứng trong ngày.
=================================
???? Xem nhà gọi em: 0354299320 Anh Tú Nhà Phố Giá Tốt Sài Gòn."
57	BÁN NHÀ HXH BÌNH TRỊ ĐÔNG, BÌNH TÂN - 100M2 5 TẦNG BTCT - NHÀ MỚI Ở NGAY - CHỈ 5 TỶ	5.5 tỷ	https://batdongsan.vn/ban-nha-hxh-binh-tri-dong-binh-tan-100m2-5-tang-btct-nha-moi-o-ngay-chi-5-ty-r271751	38	3	4	nan	"NHÀ ĐẸP 38M2, LÔ GÓC, Ô TÔ VÀO TẬN CỬA, GẦN BÃI ĐỖ XE – VÕNG THỊ, TÂY HỒ - 5.25 TỶ

Nhà lô góc, gần Hồ Tây, dân xây cực kì chắc chắn, 38M2 x 4 tầng, thiết kế đầy đủ công năng với 3 PN rộng.

Vị trí thuận tiện, xung quanh tiện ích ngập tràn, bệnh viện, trường học, chợ,… Bãi gửi xe cách nhà 15m, an ninh tốt, dân trí cao.

Thuận tiện di chuyển đi lại qua các quận Ba Đình, Cầu Giấy,…

Sổ đỏ chính chủ, vuông vắn – 5.25 Tỷ (Có thương lượng)

Liên hệ chi tiết: 0825420555."
58	NHÀ ĐẸP 38M2, LÔ GÓC, Ô TÔ VÀO TẬN CỬA, GẦN BÃI ĐỖ XE – VÕNG THỊ, TÂY HỒ - 5.25 TỶ	5 tỷ	https://batdongsan.vn/nha-dep-38m2-lo-goc-o-to-vao-tan-cua-gan-bai-d-xe-vong-thi-tay-ho-525-ty-r271750	48	3	nan	nan	"NHÀ MẶT TIỀN ĐƯỜNG CÓ VỈA HÈ KDC NAM LONG BÌNH TÂN, 2 TẦNG (4x13m), 3 PHÒNG NGỦ, CHỈ 3.x TỶ
✅ Mặt tiền đường, diện tích 4x13: 1 trệt 1 lầu, gồm 3 phòng ngủ, 1 phòng thờ
✅ Khu nhà cao tầng thoáng mát. Khu an ninh, dân trí.
✅ Tiện ích: sát vách chợ, trường học, siêu thị, TTTM Aeon Bình Tân, không thiếu thứ gì. Chỉ vài phút ra đường Lê Tấn Bê, Kinh Dương Vương, Võ Văn Kiệt, Tên Lửa.
✅ Giáp Quận 6, Bình Chánh, Quận 8, thuận tiện vào trung tâm thành phố
✅ Sổ hồng vuông vức. Công chứng ngay
☎️????Liên hệ em: Ms Thư zalo/ alo 0904 55 2026 để được hỗ trợ xem nhà"
59	NHÀ MẶT TIỀN ĐƯỜNG CÓ VỈA HÈ KDC NAM LONG BÌNH TÂN, 2 TẦNG (4x13m), 3 PHÒNG NGỦ, CHỈ 3.x TỶ	5.25 tỷ	https://batdongsan.vn/nha-mat-tien-duong-co-via-he-kdc-nam-long-binh-tan-2-tang-4x13m-3-phong-ngu-chi-3x-ty-r271749					
60	Bán đất tặng nhà Mặt Tiền Huỳnh Thiện Lộc, Tân Phú, 80m2, 4 tầng 8 tỷ nhỉnh 0977943598	"Giá bán
Dưới 500 triệu
Từ 500 - 800 triệu
Từ 800 triệu - 1 tỷ
Từ 1 - 2 tỷ
Từ 2 - 3 tỷ
Từ 3 - 5 tỷ
Từ 5 - 7 tỷ
Từ 7 - 10 tỷ
Từ 10 - 20 tỷ
Từ 20 - 30 tỷ
Trên 30 tỷ"	https://batdongsan.vn/ban-dat-tang-nha-mat-tien-huynh-thien-loc-tan-phu-80m2-4-tang-8-ty-nhinh-0977943598-r271748	78	nan	nan	nan	"????????XE HƠI VÀO NHÀ - TÂN PHÚ - 4 TẦNG BTCT - 4.1 x 19 (78m2) - NHÀ ĐẸP Ở LIỀN - Bán gấp.????????
Mô tả:

???? Kết Cấu: 1 trệt, 2 lầu, sân thượng, 5PN, 5WC.
???? DT: 4.1 x 19 nở hậu nhẹ. Không lộ giới, quy hoạch.
???? Đường nhựa xe tải, xe hơi vào nhà.
???? Vị trí đẹp, kinh doanh mua bán tốt.
???? Pháp lý chuẩn, công chứng nhanh lẹ.

LH: 0977943598(Giang có zalo)."
61	HIẾM ƠI LÀ HIẾM! GIÁ CHƯA TỚI 100TR/M2 CÓ NGAY NHÀ NGANG 5M KHU BÀU CÁT.	8.6 tỷ	https://batdongsan.vn/hiem-oi-la-hiem-gia-chua-toi-100trm2-co-ngay-nha-ngang-5m-khu-bau-cat-r271746	60	nan	nan	nan	"HIẾM! NGANG 5M - KHU BÀU CÁT – XE HƠI ĐỖ CỬA - 60M2 – GIÁ CHƯA TỚI 100TR/M2.
+ Hàng xóm xung quanh là nhà cao tầng, dân trí.
+ Hẻm trước nhà 6m xe hơi quay đầu.
+ Hiện trạng 1 trệt 1 lửng, 3PN, 2WC.
+ Sổ vuông vắn, công nhận đủ 54m2.
Alo em Oanh ngay để có ngay căn nhà ưng ý tại khu Bàu Cát với giá nhỉnh 5 tỷ đồng."
