	Address2	Latitude	Longitude
2103	khu C VSIP2A, Tân Uyên	11.1358368	106.695979
2104	đường Mã Lò, Phường Bình Tân	10.7728591	106.6018083
2105	hẻm Nguyễn Đình Chính, Phường 11, Phú Nhuận	10.7929975	106.6733494
2106	đại lộ hữu nghị, Centa Vsip		
2107	đường Âu Cơ, Quận 11	10.7740027	106.6485473
2108	Khu đô thị Phú Hồng Đạt, Phường Bình Chuẩn, Thành phố Thuận An	10.9727519	106.7399062
2109	Ngõ Nông, ngay đoạn Hồ Khấu Ngãi Tan, gần ô tô tránh		
2110	Ngay Chợ Phú Trung, Trịnh Đình Trọng, Tân Phú	10.7738106	106.6432188
2111	Phan Văn Hớ, Quận 12	10.8306005	106.6135139
2112	Lạc Long Quân, Quận 11	10.7697718	106.6445408
2113	Tân Kỳ Tân Quý	10.7977799	106.6154258
2114	Lê Quang Định, Phường 4, Quận Gò Vấp	10.8179224	106.6892094
2115	đường Nguyễn Xí, Phường 13, Quận Bình Thạnh	10.8200411	106.7039308
2116	đường Nguyễn Đình Chiểu, Phường 3, Quận Phú Nhuận	10.8038786	106.6811704
2117	Nguyên Hồng, Phường 1, Gò Vấp	10.8173472	106.6917698
2118	sát bên Bình Thạnh	20.755464	105.2457763
2119	đường Phú Mỹ, Lê Đức Thọ	21.0297319	105.7705587
2120	đường Xuân Đỉnh	21.0713761	105.7943322
2121	Hẻm Thống Nhất, Phường 16, Quận Gò Vấp	10.8456188	106.6647941
2122	na		
2123	Tráng, Quận ???	21.045093	105.8647029
2124	Phú Nhuận, sát chợ	10.7991944	106.6802639
2125	Ngọc Thụy, Long Biên	21.0588582	105.8583873
2126	ngõ 188, đường Khương Đình, Thanh Xuân, Hà Nội	20.9936344	105.8139413
2127	Lý Tuệ, Quận Tân Phú	10.7982721	106.6214064
2128	Nguyễn Oanh, Phường 17, Gò Vấp	10.842169	106.676725
2129	Trần Văn Quang, Phường 10, Quận Tân Bình	10.779581	106.6471074
2130	Trần Văn Quang, Phường 10, Quận Tân Bình	10.779581	106.6471074
2131	Tân Phú	10.7900517	106.6281901
2132	đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp	10.8200329	106.6745623
2133	Tân Thới Nhất, Quận 12	10.8292885	106.6143944
2134	Centa Vsip	21.0746682	105.972411
2135			
2136	Lung Linh		
2137	Linh Xuân, Thủ Đức	10.8804079	106.773595
2138	đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp	10.8434536	106.6511637
2139	Đặng Thuỳ Trâm, Phường 13, Quận Bình Thạnh	10.8286444	106.7029558
2140	đường số 11, Dĩ An	10.9029327	106.757825
2141	QL1, gần cầu Bình Thuận, Ngã 4 HL2, Tây Lân	10.7859708	106.5946407
2142	Ngã tư Âu Cơ và Lạc Long Quân, Quận Tân Bình	10.775206	106.648471
2143	Ngõ Trần Thị Điệu, Phước Long B, Quận Thủ Đức	10.8314724	106.7703105
2144	ngõ ô tô thông sang Hồng Tiến, Ái Mộ, ra hồ 2 Bồ Đề, Quận Long Biên	21.0408304	105.8742963
2145	Hóc Môn	10.8839675	106.5870611
2146	ngõ đẹp nhất của phố Yên Lạc, Phường Vĩnh Tuy	21.0004871	105.863577
2147	Nguyễn Văn Khối, Phường 8, Quận Gò Vấp	10.8434536	106.6511637
2148	KDC Khang An, Phú Hữu, Quận 9	10.801893	106.7895566
2149	Hồng Mai	20.9989094	105.8532637
2150	Đường Bưng Ông Thoàn, Phường Phú Hữu, Quận 9	10.7933283	106.7980069
2151	Đường Bưng Ông Thoàn, Phường Phú Hữu, Quận 9	10.7933283	106.7980069
2152	Ngứa Bank, Phường 6, Quận Tân Bình	10.7837883	106.6582557
2153	đường gần trường THPT Lý Thường Kiệt		
2154	đường 5m, Xã Vĩnh Thái, Nghiêm Trung	12.2299512	109.1609652
2155	Xa Lộ Hà Nội, Thủ Đức	10.8293067	106.7622483
2156	Lê Văn Sỹ, Phường 1, Quận Tân Bình	10.7948964	106.6674424
2157	Green City, Phú Mỹ Thượng		
2158	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	20.8711952	106.6411591
2159	đường số 9, Phường Linh Tây	10.8602356	106.7568433
2160	đường 20m, Quận Tân Bình	10.8014659	106.6525974
2161	Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú	10.778093	106.6349355
2162	Ni Sư Huỳnh Liên, P10, Quận Tân Bình	10.7836014	106.6474124
2163	Hòa Bình, Quận 11	10.7639081	106.6365903
2164	Nguyễn Ngọc Nài	20.9988372	105.8257651
2165	7 Chỏ Chạy, Gò Vấp	10.8386779	106.6652904
2166	cạnh bệnh viện Đức Giang, khu Lế Mật, Lang nghề cổ ngày xưa	21.0533486	105.9009639
2167	đường Lê Văn Thọ, Phường 9, Cộng hoà xã hội chủ nghĩa Việt Nam	10.8455819	106.6570168
2168	na		
2169	đường Thống Nhất, Phường 11, Quận Gò Vấp	10.8394408	106.6653068
2170	đường Trần Não	10.7876914	106.7298625
2171	đường Đỗ Xuân Hợp, Phường Phước Long B, Quận 9	10.8150123	106.7748598
2172	Triệu Việt Vương		
2173	 tackling ....		
2174	Vườn Lài, Lũy Bán Bích, Quận Tân Phú	10.7865274	106.6367768
2175	Nguyễn Văn Bứa, Xuân Thới Thượng, Hóc Môn	10.8696943	106.5490792
2176	Nguyễn Văn Nghi	10.8250193	106.6854182
2177	Lê Văn Sỹ, Quận 3	10.7893532	106.6751898
2178	ô tô, Phường Trung Dũng, Biên Hòa	10.9553572	106.8222625
2179	Hẻm Ắc Quy Minh Trung, đường Nguyễn Ái Quốc, phường Trung Dũng, thành phố Biên Hoà	10.9395251	106.8039335
2180	Linh Xuân, Thủ Đức	10.8804079	106.773595
2181	đường Linh Xuân, Quận Thủ Đức	10.8802045	106.7612058
2182	Điện Biên Phủ, Quận 17, Bình Thạnh	10.8105831	106.7091422
2183	đường Trường Chinh	10.8170259	106.6319154
2184	Nguyễn Văn Nghi, Gò Vấp	10.8250193	106.6854182
2185	đường QL, Phường Xuân Hiệp	10.0678409	106.0581397
2186	Quốc lộ 1 A, Bình Hưng Hòa B, Bình Tân	16.394065	107.570791
2187	Quốc lộ 1 A, Bình Hưng Hòa B, Bình Tân	16.394065	107.570791
2188	Con phố Thông, Quận Thanh Xuân	20.9988823	105.8258229
2189	Phú Thọ Hoà, Quận Tân Phú	10.7863307	106.6276567
2190	Nguyễn Thị Thập, Quận 7	10.738715	106.7112074
2191	Tơ Lụa, Lũy Bán Bích, Quận Tân Phú	10.7766943	106.6341303
2192	Nam Kì Khởi Nghĩa, Phường 6, Quận 3	10.7824702	106.6918109
2193	Kim Ngưu, Hai Bà Trưng	21.0026587	105.8617634
2194	Kim Ngưu, Hai Bà Trưng	21.0026587	105.8617634
2195	Đường Đồng Khởi, ...	10.7761225	106.7030267
2196	đường Đồng Khởi, gần Công ty Giày CHANGSHIN	10.9755794	106.8505451
2197	Phan Phù Tiên, Đống Đa	13.7884008	109.218988
2198	Hoàng Văn Thái, Thanh Xuân	20.9969246	105.8246143
2199	An Đông Villas, Trần Thanh Mai		
2200	đường DT 768, Xã Thạnh Phú	11.0100055	106.8304565
2201	Đồng Đen, Tân Bình	10.791432	106.6437939
2202	Thanh Liệt, Hà Nội	20.9674199	105.8143528
2203	đường 475 Phước Long B, Quận 9	10.8189144	106.7753194
2204	Đường 475, Phước Long B, Quận 9	10.8189144	106.7753194
2205	Phố Lê Trọng Tấn, Quận Thanh Xuân	20.993927	105.8314531
2206	Nguyễn Văn Bứa, Hóc Môn	10.8693058	106.5604926
2207	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	20.8711952	106.6411591
2208	DAHLIA GARDEN		
2209	Bàu Cát, Đồng Đen, Quận Tân Bình	10.7918817	106.6439833
2210	Ngõ thông ô tô, Quận Tây Hồ	21.0811211	105.8180306
2211	đường DT747B, Tân Uyên	11.0388522	106.7494338
2212	đường Tân Phước Khánh, Phường Tân Phước Khánh	11.0058551	106.7218823
2213	đường bê tông, khu dân cư		
2214	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân	10.7759904	106.6134613
2215	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7759904	106.6134613
2216	Số 3 Bình Long, Bình Trị Đông, Bình Tân, TP. HCM	10.774537	106.621061
2217	đường Ngọc Thụy, Long Biên	21.056113	105.8658504
2218	Số 8 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7739277	106.6214169
2219	Số 8 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7739277	106.6214169
2220	đường Mã Lò, Phường Bình Trị Đông, Quận Bình Tân	10.7728591	106.6018083
2221	Huỳnh Khương An, Quận Gò Vấp	10.8234812	106.6890354
2222	Nguyễn Thị Thập, Quận 7, Quận 7	10.738715	106.7112074
2223	Đại Sỹ 6, Phường 7, Quận Gò Vấp	10.829553	106.683662
2224	phường Khương Mai, Quận Thanh Xuân	20.9963153	105.8304975
2225	Đường số 1, Phường 11, Quận Gò Vấp	10.8462307	106.6605176
2226	hẻm 3,5x16, đường Nguyễn Văn Lượng, Phường 10, Quận Gò Vấp	10.8386339	106.6724172
2227	Tân Sơn Nhì, Tuyên Phú	10.7997882	106.630604
2228	Nghi Tàm, Quận Tây Hồ	21.0549729	105.8367309
2229	ngõ phố Nghi Tàm, Quận Tây Hồ	21.050757	105.8401592
2230	Hàng Gà, Hoàn Kiếm	21.0349763	105.8470343
2231	đường Xe Hơi, Quận 9		
2232	Lâm Hạ - Hoàng Như Tiếp	21.0364104	105.8809986
2233	Phan Huy Ích, Quang Trung, Nguyễn Văn Khối	10.8338107	106.6346158
2234	đường Nguyễn Chí Thanh, Quận Đống Đa	21.0226244	105.8096806
2235	Phan Văn Trị, Gò Vấp	10.8288265	106.6836026
2236	CMT8, Công Viên Lê Thị Riêng, Quận 10	10.7823007	106.6732448
2237	Nguyễn Đình Trân, Ngũ Hành Sơn, Đà Nẵng	16.0190196	108.2561569
2238	ngõ rộng thênh thang, Quận Thanh Xuân	20.9959819	105.8097244
2239	Hẻm 3m, Hương Lộ 2, Phường Bình Tân, Quận Tân Phú	10.764358	106.600767
2240	Lũy Bán Bích, Quận Tân Phú	10.7766943	106.6341303
2241	Phố Lê Trọng Tấn, Quận Thanh Xuân	20.993927	105.8314531
2242	Nguyễn Chí Thanh, Đống Đa	21.0226244	105.8096806
2243	Hẻm xe hơi, Phường 7, Quận 5	10.7545101	106.6740811
2244	mặt phố Bình Trưng Đông, Quận 2	10.78204	106.7794935
2245	Phố Lụa, Vạn Phúc, Hà Đông	20.9804689	105.7751333
2246	Cầu Am, Vạn Phúc, Hà Đông	20.9773501	105.7774475
2247	phố Ngô Quyền, Hà Đông	21.0243907	105.854995
2248	đường Thanh Bình, Hà Đông	20.9807436	105.7788182
2249	Vạn Phúc, Quận Hà Đông	20.9786876	105.771796
2250	Đường_____, Phường_____, Quận Hà Đông	20.99145	105.7289148
2251	Ngõ Lĩnh Nam		
2252	Khu VIP Tân Mai	20.983687	105.848156
2253	Nguyễn Xiển, Linh Đàm	20.9831469	105.8096249
2254	đường Nguyễn Xiển	20.9831469	105.8096249
2255	Xuân Diệu, Tây Hồ	21.0643658	105.8281529
2256	Mai Phúc, Phúc Đồng	21.0400626	105.8986779
2257	Lê Trọng Tấn, Khương Mai, Quận Thanh Xuân	20.993927	105.8314531
2258	Nguyễn Thượng Hiền, Gò Vấp	10.8128715	106.6852671
2259	Nguyễn Văn Công, Phường 3, Quận Gò Vấp	10.8200329	106.6745623
2260	đường số 11, Quận Hiệp Bình Chánh, Khu Sông Đà Thủ Đức	10.8406055	106.724432
2261	Đinh Tiên Hoàng		
2262	Hẻm xe hơi, đường Đất Mới, Parkway, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7668701	106.6096908
2263	Phú Thọ Hoà, Quận Tân Phú	10.7863307	106.6276567
2264	Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân	10.7667203	106.6133357
2265	đường ..., Phường Tân Vạn	10.927863	106.8136074
2266	ngõ 90 Phúc Diên, Phường Bắc Từ Liêm	21.0404267	105.7587176
2267	đường Bùi Hữu Nghĩa, Phường Bửu Hòa	10.9308798	106.8201106
2268	Phan Huy Ích, Quận 12, Gò Vấp	10.837952	106.6365424
2269	QL.14, Xã Nghĩa Trung, Huyện Bình Phước	11.6624977	107.0599451
2270	đường Trần Thủ Độ, quận Thanh Trì	20.9586149	105.8463416
2271	đường DT747B, ngã tư miếu ông Cù	10.977638	106.7409039
2272	đường Tân Phước Khánh, Phường Tân Phước Khánh, TP. Tân Uyên, Bình Dương	11.0058551	106.7218823
2273	hẻm xe hơi thông đường Miếu Gò Xoài, DT: 4x26m, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.779745	106.6073872
2274	đường Bình Trị Đông, Phường Bình Tân	10.7672441	106.6174847
2275	Văn Cú, An Đồng, An Dương	20.8549651	106.630604
2276	ngõ Hồng Tiến, phố Bồ Đề, Long Biên	21.0408304	105.8742963
2277	Đại Lộ Bình Dương, Phường Hiệp Thành, Thủ Dầu Một, Bình Dương	10.9940796	106.6539996
2278	đường 10, Linh Xuân, Thủ Đức	10.8754785	106.7736572
2279	Phạm Văn Bạch		
2280	đường số 8 Linh Xuân, Thủ Đức	10.8788084	106.7750404
2281	đường số 8, Linh Xuân, Thủ Đức	10.8788084	106.7750404
2282	Nguyễn Khoái, Hoàng Mai	20.97163	105.8846222
2283	đường Bùi Hữu Nghĩa, Thuận An, Bình Dương	10.9195911	106.7218348
2284	Hvořng Vương, Hần Bành, Hải Phòng	20.8449115	106.6880841
2285	Phước Long B, ??	10.8147076	106.7794935
2286	Phố Ven Sông, Phường Phú Hữu, Quận 9	10.7890603	106.8001396
2287	Ngõ Ba Mỹ, Quận 9		
2288	Lê Văn Việt, Tăng Nhơn Phú, Quận 9	10.8458281	106.7959985
2289	 Dương Đình Hội, Phường 9, Quận Tân Phú	10.7900517	106.6281901
2290	Mặt phố Lý Thường Kiệt, mặt phố Quang Trung, Hà Đông	20.96532	105.7695044
2291	Unnamed		
2292	Đại Lộ Nguyễn Văn Linh	10.7228245	106.6606769
2293	Lý Thường Kiệt và Quang Trung, Hà Đông	20.96532	105.7695044
2294	Quang Trung, Hà Đông	20.9652675	105.7681278
2295	Hẻm 6m, Vườn Lài, Quận Tân Phú	10.788376	106.628188
2296	Phường 7, Quận Tân Bình	10.7881559	106.6563945
2297	ngõ 322, đường Mỹ Đình, quận Nam Từ Liêm	21.0227743	105.7720989
2298	đường Nguyễn Trãi đầu Trần Phú, Quận ...	20.9935474	105.8062968
2299	đường Ngọc Hồi, Thanh Trì	20.9442303	105.8444976
2300	đường Kim Giang, Thanh Trì, Hà Nội	20.9674043	105.8221695
2301	Xã An Nhơn Tây, Củ Chi	11.074436	106.4759262
2302	đường Hồng Tiến, Long Biên	21.0391667	105.8754569
2303	đường Tân Quy, Quận 7	10.7292186	106.709215
2304	đường Kim Giang, Thanh Trì, Hà Nội	20.9674043	105.8221695
2305	Hoàng Ngọc Phách, Lê Chân, Hải Phòng	20.8320066	106.6906356
2306	đường Tựu Liệt, Thanh Trì, Hà Nội	20.9538486	105.8373999
2307	Phan Văn Trị, Phường 11, Quận Bình Thạnh	10.8159197	106.6952001
2308	????		
2309	Ngõ Xã Đàn, Quận Đống Đa	21.0142451	105.8316192
2310	Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7695049	106.61276
2311	đường Mã Lò, Bình Trị Đông, Quận Bình Tân	10.7728591	106.6018083
2312	đường Quang Trung, Phường 8, Quận Gò Vấp	10.8388835	106.6488544
2313	xã Tân Lâm, huyện Di Linh, Quốc Lộ 28	11.6770467	107.9888715
2314	đường Phú Thọ Hòa, Quận Tân Phú	10.7846823	106.6270122
2315	đường Bà Điểm, Hóc Môn	10.8282361	106.6008001
2316	Lê Trọng Tấn, Phường Bình Tân	10.7652581	106.6038535
2317	đường Thanh Vinh 10, Liên Chiểu, Đà Nẵng	16.0752209	108.1266052
2318	Lê Văn Sỹ, Quận 3	10.7893532	106.6751898
2319	Tăng Nhơn Phú, Quận Thủ Đức	10.8409534	106.79719
2320	Hẻm Xa Tôn, Linh Xuân, Thủ Đức	10.8832551	106.7694323
2321	đường Âu Cơ Giáp, Quận Tân Bình	10.7849578	106.6420539
2322	Tam Trinh, Phường Vĩnh Tuy, Quận Hai Bà Trưng	20.9943823	105.8627172
2323	Lý Thường Kiệt, Quận 10	10.769422	106.658488
2324	Đinh Tiên Hoàng, Phan Xích Long, Đakao, Bà Chiểu, Quận 1, Bình Thạnh	10.7990307	106.6868272
2325	Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh	10.8053797	106.7115089
2326	Đồng Khởi, Tân Phong	10.9816909	106.8474631
2327	đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7628484	106.6178313
2328	Đường 12, Phường Trường Thọ, Thành phố Thủ Đức	10.8366753	106.7556096
2329	Xuân Thới Thượng, Hóc Môn	10.8565784	106.5642998
2330	Đại Học Văn Hiến, đường thông Kênh Tân Hoá, Âu Cơ	20.8100598	106.3081194
2331	Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú	10.8016102	106.6367011
2332	đường Nam Long, Phường Phước Long B, Quận 9, Thành phố Thủ Đức	10.8147076	106.7794935
2333	Hoàng Quốc Việt, Cầu Giấy	21.0460525	105.793266
2334	đường Trần Đình Xu, Quận 1	10.75874	106.6924215
2335	Vân Canh	13.674033	108.9502232
2336	Kinh doanh Hồ Văn Long, Phường Bình Tân	10.7622382	106.5843755
2337	Lý Thường Kiệt, Quận 10	10.769422	106.658488
2338	Văn Quán	21.8628802	106.5377839
2339	đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp	10.8434536	106.6511637
2340	Ngô Tất Tố, Phường 22, Quận Bình Thạnh	10.7907292	106.7150314
2341	Phố Lê Trọng Tấn, Khương Mai, Quận Thanh Xuân	20.993927	105.8314531
2342	Phố Lê Trọng Tấn, Khương Mai, Quận Thanh Xuân	20.993927	105.8314531
2343	Phường Bửu Hòa, gần vòng xoay Cầu Hang	10.9257205	106.8060781
2344	Kh.domainKV LinhXuân, Quốc lộ 1K, Quận Thủ Đức	10.8845658	106.7717084
2345	đường ô tô, Phường An Bình	10.9240197	106.8665367
2346	Cuối đường Đồng Khởi, Biên Hòa	10.9738572	106.8520291
2347	Q wavelength, phường		
2348	Tân Kỳ, Tân Phú	19.2052691	105.3423909
2349	đường số 10, Linh Xuân	10.8764193	106.7733063
2350	đường Nguyễn Khoái	20.8353666	105.9700187
2351	Ngã Tư Sở, Quận Thanh Xuân	21.004722	105.8220581
2352	Đồng Khởi, cách Trảng Dài	10.9868824	106.8464878
2353	Phố Đặng Kim Nở, Cát Dài, Lê Chân	20.8521881	106.675176
2354	Quốc lộ 1A, Tân Kiên, Bình Chánh	10.7144749	106.5996464
2355	đường Nguyễn Trãi, Quận 1	10.765092	106.6876664
2356	đường Trần Cung	21.053682	105.7878577
2357	đường QL, Phường Linh Xuân, Quận Thủ Đức	10.8804079	106.773595
2358	HUỲNH VĂN CHÍNH, TÂN PHÚ	10.7815112	106.6411877
2359	đường số 19, Phường 8, Quận Gò Vấp	10.839286	106.6549744
2360	CMT8, Quận Tân Bình	10.7858803	106.6664895
2361	vòng xoay chợ An Đông, Quận 5	10.7580332	106.6721922
2362	Lê Trọng Tấn, Tân Phú	10.8079431	106.6201184
2363	CMT8, Quận Tân Bình	10.7858803	106.6664895
2364	phường Trường Thọ, Quận Thủ Đức	10.832358	106.7559004
2365	Lavender, Thạnh Phú	11.0040409	106.8211934
2366	phố Cự Lộc, trung tâm Ngã Tư Sở, Quận Thanh Xuân	21.0012554	105.8137407
2367	Ngã Tư Sở, Quận Thanh Xuân	21.004722	105.8220581
2368	Ngã tư Tân Sơn Nhì, Gò Dầu	10.7958295	106.6269265
2369	P4, Tân Bình	10.7944409	106.6545561
2370	Kiệt Nguyễn Văn Thoại, Sơn Trà, Đà Nẵng	16.1069981	108.2521815
2371	Centa Diamond	21.0908068	105.9803797
2372	QL 51, ngay cổng chợ Bến Gỗ, P. An Hoà, Đồng Nai	10.8843841	106.8581003
2373	Nguyên Hồng, Đống Đa	21.0203433	105.8122241
2374	ngõ 423 An Dương Vương, Phú Thượng, Tây Hồ, Hà Nội	21.0875306	105.7965703
2375	Lê Văn Phan, Lũy Bán Bích, Quận Tân Phú	10.785546	106.6336256
2376	Nguyễn Tri Phương, Quận 10	10.7626283	106.6683004
2377	KिमNgưu, Hai Bà Trưng		
2378	Tố Hữu, Tổ 10, Quận Yên Nghĩa	20.9879413	105.779312
2379	Ngõ Thông Tứ Tung, Quận Thanh Xuân	20.9959819	105.8097244
2380	Đường Số 4, Phường 11, Quận Gò Vấp	10.8467199	106.6578739
2381	Khu nội bộ Bàu Cát, Quận Tân Bình	10.7918013	106.6439464
2382	đường Phú Thọ Hoà, Quận Tân Phú	10.7846823	106.6270122
2383	Dư Hàng, Lê Chân, Hải Phòng	20.8465884	106.678503
2384	khu nội bộ Bàu Cát, Quận Tân Bình	10.7918013	106.6439464
2385	Nguyễn Thị Tư, Phường 9, Quận 9, TP. Thủ Đức	10.7866952	106.8065155
2386	Lê Văn Sĩ, Quận 3	10.7893532	106.6751898
2387	Phố Tô Hiến Thành, quận Sơn Trà, TP. Đà Nẵng	16.0602404	108.2430235
2388	ngã tư miếu Ông Cù, Tân Uyên	10.977638	106.7409039
2389	đường DT 747B, ngã tư miếu ông cù	11.0388522	106.7494338
2390	Ngõ Thông, Lô góc, Quan Hoa, Cầu Giấy	21.0367702	105.8011445
2391	phố Thái Hà, quận Đống Đa	21.0129882	105.820014
2392	QL 51, gần trường tiểu học An Hoà và trường mầm non dân lập Hoa Mai 3, đối diện bệnh viện đại học y dược Shink Mark	10.8952649	106.860712
2393	chân cầu Bính	20.8755934	106.667907
2394	Phan Văn Trị, Gò Vấp	10.8288265	106.6836026
2395	hẻm 168 Trần Văn Quang, Phường 10, Quận Tân Bình	10.7795667	106.6496025
2396	Hồng Lạc, P11, Quận Tân Bình	10.7872931	106.6473387
2397	đường ô tô, Phường Quyết Thắng	10.9444518	106.8222625
2398	khu 97 Bạch Đằng, Hạ Lý, Hồng Bàng, Hải Phòng	20.8613567	106.6721396
2399	Quốc lộ 1A, Tân Kiên, Bình Chánh	10.7144749	106.5996464
2400	Nguyễn Văn Cừ		
2401	Hẻm ba gác thông tứ tung, đối diện HXH tránh, gần siêu thị Big C, Đại học CNTP, gần sân bay, trung tâm, Quận Tân Phú	10.7900517	106.6281901
2402	 kims Nguyen, Phường Thanh Lương, Quận Hai Bà Trưng	21.0068975	105.8715997
2403	đường 30/4, Phường Trung Dũng	10.9485404	106.8199638
2404	Trung Dũng, Biên Hoà	10.9553572	106.8222625
2405	 Phạm Văn Đồng, Phường 5, Gò Vấp	10.8193004	106.6901891
2406	đường Võ Văn Ngân, Phường Linh Chiểu	10.8507175	106.7644224
2407	Đường Đồng Khởi, Cây xăng 26	10.9785436	106.8482549
2408	Phố Nguyễn Trãi, Quận Thanh Xuân	20.9935474	105.8062968
2409	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	20.8711952	106.6411591
2410	Hồ Sen, Lê Chân, Hải Phòng	20.8432426	106.6821165
2411	Đường Đồng Thiện, Phường Lê Chân, TP Hải Phòng	20.8329272	106.6771363
2412			
2413	Quốc lộ 60, xã Hữu Định, Châu Thành, Bến Tre	10.2667393	106.3590945
2414	đường Cầu Giấy, ngõ 79, quận Cầu Giấy, Hà Nội	21.0334093	105.7977605
2415	Linh Xuân HXT, Thủ Đức	10.8804079	106.773595
2416	đường Nguyễn Hồng Đào, Bàu Cát	10.7926362	106.6419088
2417	đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh	10.7958474	106.7068493
2418	Hxh Nguyễn Xí, Phường 13, Quận Bình Thạnh	10.8200411	106.7039308
2419	đường 97 Bạch Đằng, Phường Hạ Lý, Quận Hồng Bàng, Hải Phòng	20.8613567	106.6721396
2420	Nguyễn Văn Quy, Phường Phú Thuận, Quận 7	10.7403794	106.7360927
2421	đường Phạm Văn Chiêu, Phường Quang Trung, Quận Gò Vấp	10.8501221	106.6524088
2422	Huỳnh Thúc Kháng, Đống Đa	21.0199666	105.8081833
2423	Trung tâm Quận 7	10.7340344	106.7215787
2424	Khu Vip Bàu Cát, Quận Tân Bình	10.7918013	106.6439464
2425	Ngõ Thông Tứ Tùng, Quận Thanh Xuân	20.9959819	105.8097244
2426	Mặt tiền kinh doanh Chợ Tân Bình, Quận ?	10.7861046	106.653277
2427	kiệt ô tô đường Nguyễn Huy Tưởng, quận Liên Chiểu, thành phố Đà Nẵng	16.0519609	108.1698658
2428	Nguyễn Hồng Đào, Bàu Cát	10.7926362	106.6419088
2429	Mặt tiền kinh doanh, gần trường TH Nguyễn Thái Bình		
2430	Phường Nhân Chính, Quận Thanh Xuân	21.0046148	105.8040796
2431	đường Nguyễn Hồng Đào, Bàu Cát	10.7926362	106.6419088
2432	Phố Hùng Duệ Vương		
2433	Hxh Thống Nhất, Quận Gò Vấp	10.843074	106.6646448
2434	đường Nguyễn Văn Nghi, Phường 7, Quận Gò Vấp	10.8255432	106.6844184
2435	Vũ Tông Phan, ???, ???, ???	20.9905719	105.8137713
2436	đường Đinh Viết Cừu, Xã Bình Tâm, Thành phố Tân An, Long An	10.5356124	106.4396547
2437	đường Nguyễn Xiển, Quận 9	10.8364557	106.8415369
2438	 Quốc lộ 1A, Bình Hưng Hòa B, Bình Tân	10.8010491	106.5977577
2439	đường số 11, phường Bình Hưng Hoà, ngay kênh 26/3, AEON MALL Tân Phú	10.8007083	106.603599
2440	đường Âu Cơ, Quận Tân Bình	10.7849578	106.6420539
2441	An Trực, Sở Dầu, Hồng Bàng, Hải Phòng	20.8669572	106.6513112
2442	Phố Kim Cương, Bạch Đằng, Hải Châu, Đà Nẵng	16.0648377	108.223085
2443	Phan Văn Trị, Phường 11, Quận Bình Thạnh	10.8159197	106.6952001
2444	Nguyễn Trãi, Q1	10.765092	106.6876664
2445	Gần Linh Đàm, bx Nước ngầm, Giáp Bát	20.9649464	105.8248383
2446	HLượng Bán Bích, Quận Tân Phú	10.7900517	106.6281901
2447	đường số 6, đường rộng 10m, khu dân cư đông đúc, Phạm landles Linh Xuân	10.8804079	106.773595
2448	đường		
2449	phố Phạm Văn Đồng, phường 1, Quận Gò Vấp	10.818439	106.6877809
2450	đường Nguyễn Văn Cừ, Hồng Tiến	21.0439702	105.8726071
2451	Phố Quang Trung, Quận Hà Đông	20.9703917	105.7697163
2452	Trung Kính, Cầu Giấy	21.0168067	105.7940437
2453	Phố Ái Mộ,implemiş		
2454	Ngọc Lâm, Long Biên	21.0448412	105.8686635
2455	phố Thái Hà, Quận Đống Đa	21.0129882	105.820014
2456	Đại Cồ Việt, Hai Bà Trưng	21.0081349	105.8463241
2457	Phố Bồ Đề, Long Biên	21.0404889	105.8735636
2458	Nguyễn Tất Thành, Đà Nẵng	16.0904103	108.1521221
2459	Mặt tiền chợ Tân Bình	10.7861046	106.653277
2460	đường ..., Phường ..., Quận ...	20.9878648	105.7126313
2461	Sát Long Biên	21.0186765	105.884813
2462	đường Phạm Ngọc, Phường Tân Quý, Quận Tân Phú	10.791101	106.6236344
2463	hẻm 1 sẹc đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình	10.7937408	106.6423863
2464	đường số 8, Linh Xuân, Quận Thủ Đức	10.8788084	106.7750404
