Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Bán nhà Mặt tiền Trần Hữu Trang, Phường 10 quận Phú Nhuận khu vực sầm uất giá chỉ 30 tỷ TL mạnh	33					"Chính chủ kẹt tiền cần bán căn nhà mặt tiền Trần Hữu Trang, Phường 10, Phú Nhuận.
Diện tích: 4x30m2, dtcn: 111,8m2,
kết cấu trệt, lửng, 2 lầu, sân thượng
Nhà có 9 phòng, 7wc, 1p bếp lớn, 1PK, 2 cầu thang và giếng trời thông thoáng, sân thượng trước sau lớn có thể cải tạo làm thành 2 phòng.
Đang cho thuê mặt bằng phía trước 15tr và cải tạo để làm CHDV.
Nhà gần chợ, siêu thị và trường học sân bay, thông ra lê văn sỹ, huỳnh văn bánh, nguyễn văn trỗi, trường sa.
Giá bán: 30tỷ thương lượng
Liên hệ: 0905713956 - Văn Thanh để được thương lượng giá tốt nhất"	False	True	True	False	đường Trần Hữu Trang, Phường 10, Quận Phú Nhuận	đường Trần Hữu Trang, Phường 10, Quận Phú Nhuận	đường Trần Hữu Trang, Phường 10, Quận Phú Nhuận
Bán nhà mặt tiền Nguyễn Thị Minh Khai, Quận 3. Siêu mặt tiền 10m x 10m. 5 tầng. 180 triệu/th. 42 tỷ	30	100				"Nhanh tay mới kịp khách ơi!

Giá tốt! Nhà mặt tiền đường Nguyễn Thị Minh Khai, Quận 3.

Bán nhà MT Nguyễn Thị Minh Khai, P. 5, Q. 3 Vip nhất tuyến đường thương hiệu.

- DT: 10m x 10m. Nhà 1 trệt 4 lầu. Đang cho thuê 180 triệu/th.

- Nhà mặt tiền đường thương hiệu, lề đường rộng, ngay trung tâm Quận 3.
Gần các chợ, trường học, siêu thị, bệnh viện, công viên... Thuận tiện đi các Quận. Khu dân cư đông đúc, yên tĩnh, thích hợp định cư lâu dài, kinh doanh buôn bán sầm uất ngày và đêm, mở công ty.

- Giá siêu tốt: 42 tỷ.
lh : 0938255067 Tuấn Anh"	False	True	True	False	đường Nguyễn Thị Minh Khai, Phường 5, Quận 3	đường Nguyễn Thị Minh Khai, Phường 5, Quận 3	đường Nguyễn Thị Minh Khai, Phường 5, Quận 3
Bán nhà mặt tiền Thành Thái, Quận 10, gần shophouse thương mại, DT: 8m x 18m, chỉ 38 tỷ	42	144				"Bán nhà Mặt tiền Thành Thái, Phường 12, Quận 10.

- DT: 8mx18m. Kết cấu 5 lầu, sân thượng.

- Vị trí đắc địa, gần nhiều trung tâm thương mại, siêu thị, trường học quốc tế. Có hđ thuê cao. Vị trí đầy tiềm năng.

- Giá chỉ: 38 tỷ. Có TL cho khách thiện chí.
Lh : 0938255067 Tuấn Anh"	False	False	True	False	Mặt tiền Thành Thái, Phường 12, Quận 10	Mặt tiền Thành Thái, Phường 12, Quận 10	Mặt tiền Thành Thái, Phường 12, Quận 10
Bán gấp tháng này. Nhà mặt tiền Cách Mạng Tháng 8. DT 5m x 20m. Nhà 5 tầng. Vỉa hè rộng. Chỉ 26 tỷ	38	100				"Nhà Mặt tiền Cách Mạng Tháng 8 (CMT8), Quận 10.

- DT: 5m x 20m. Nở hậu. Kết cấu 5 Tầng.

- Vị trí đẹp, thương hiệu. Vỉa hè rộng đã hết lộ giới.

- Giá 26 tỷ. Bán gấp trong tháng.
Lh : 0938255067 Tuấn Anh"	False	False	True	False	Cách Mạng Tháng 8, Quận 10	Cách Mạng Tháng 8, Quận 10	Cách Mạng Tháng 8, Quận 10
Bán nhà mặt tiền Nguyễn Thái Bình, Quận 1. DT: 4mx20m. CTXD: 1 Hầm + 7 Tầng. Giá 45tỷ	26	80				"Mặt tiền Nguyễn Thái Bình, PNTB, Quận 1. Đoạn đẹp khu Tài chính.
- DT: 4m x 20m. Vuông vức.
- CTXD: 1Hầm + 7 Tầng.
- Vỉa hè rộng 7m, mặt tiền thoáng, kinh doanh sầm uất. Tiện kinh doanh và phát triển thương hiệu.
- Giá rẻ nhất khu vực Phường Nguyễn Thái Bình, k có căn thứ 2 để so sánh.
- Giá chỉ: 45 tỷ. Có thương lượng.
Lh : 0938255067 Tuấn Anh"	False	False	True	False	Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1	Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1	Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1
Góc 2 mặt tiền Hai Bà Trưng, chợ Tân Định. DT: 7m x 20m, 5 tầng. Tặng GPXD: 1 hầm 7 tầng. Giá 39 tỷ	45	143				"Căn góc 2 mặt tiền Hai Bà Trưng - chợ Tân Định. Khu gốc Đại gia Sài gòn xưa.

- DT: 7m x 20m. Vuông, Công nhận 143m². Đã hết lộ giới. Hẻm hông 8m.

- Kết cấu: 1 trệt 4 lầu. Tặng GPXD: 1 hầm 7 lầu.

- Đoạn đẹp. Khu thời trang, nhà thuốc tây...

- Giá chỉ 39 tỷ. Có thương lượng.
lh : 0938255067 Tuấn Anh"	False	False	True	False	Hai Bà Trưng, chợ Tân Định	Hai Bà Trưng, chợ Tân Định	Hai Bà Trưng, chợ Tân Định
Tôi chính chủ bán gấp nhà mặt tiền Nguyễn Văn Đậu, gần Phan Văn Trị. DT 10m x 28m. 280m2. Giá 40 tỷ	39	280				"Gđ bán nhà mặt tiền Nguyễn Văn Đậu, gần Phan Văn Trị, Quận Bình Thạnh.. Đường 2 chiều.

- Ngang 10m dài 28m. Công nhận 280m². Nhà 1 hầm + 3 lầu.

- Đường Nguyễn Văn Đậu đoạn đẹp, kinh doanh sầm uất. Tiện kinh doanh, cho thuê. Hoặc xây 1 Hầm + 7 Tầng làm văn phòng công ty, căn hộ dịch vụ.

- Giá bán: 40 tỷ.
Lh : 0938255067 Tuấn Anh"	False	False	True	False	đường Nguyễn Văn Đậu, Quận Bình Thạnh	đường Nguyễn Văn Đậu, Quận Bình Thạnh	đường Nguyễn Văn Đậu, Quận Bình Thạnh
Siêu phẩm nhà đang cho thuê 330 triệu/th. Chỉ 50 tỷ. Phan Văn Trị, Q. Bình Thạnh. DT: 7x30m, NH 14m	40	365				"Siêu phẩm nhà đang cho thuê 330 triệu/th. Chỉ 50 tỷ. Phan Văn Trị, Q. Bình Thạnh. DT: 7 x30m, NH 14m.

- Diện tích: 365 m². Ngang: 7 m. Dài: 30 m nở hậu 14m.

- Kết cấu 1 hầm + 5 tầng, thang máy.

* Gồm 103 phòng CHDV, thu nhập 330 triệu/tháng.

- Vị trí cực đẹp của Phan Văn Trị, khu vực cực kì sầm uất, đoạn 2 chiều cực kỳ đắc địa và thương mại cao.

- Đường Phan Văn Trị, kinh doanh sầm uất đa ngành nghề.

- Gía bán: 50 tỷ.
Lh ; 0938255067 Tuấn Anh"	True	True	True	False	đường Phan Văn Trị, Quận Bình Thạnh	đường Phan Văn Trị, Quận Bình Thạnh	đường Phan Văn Trị, Quận Bình Thạnh
Nhà 5 tầng BTCT, ô tô 7 chỗ đổ cửa, gần trường Đại học Bách khoa TP.HCM	50	38	3.0	3.0	Lý Thường Kiệt, Tân Bình	"*** Sổ vuông vức, hoàn công đủ
- DT: 38m2, ngang 3.5, dài 11m, 3 PN, 3 WC.
- Vị trí đẹp. Hẻm thông, rộng rãi, tiếp giáp Q10, Q.11 và trường Đại học Bách Khoa.
- Pháp lý sạch, công chứng liền tay khi khách thích.
- Làm việc trực tiếp với chủ nhà. Môi giới tránh làm phiền. Xin cảm ơn.
LH: 0868590168 – Em Diễm( Chuyên nhà mặt phố và hẻm ô tô. Nhận mua bán – ký gửi nhà, đất tất cả các Quận tại Sài Gòn).
Sasisa.yosi.i"	False	False	True	False	Phố Q10, Quậnresp;	Lý Thường Kiệt, Tân Bình	Phố Q10, Quậnresp;
Bán giải pháp đầu tư!! Chính chủ bán nhà Mặt tiền đường Thi Sách P. Bến Nghé quận 1 giá chỉ 90 tỷ TL mạnh	8.2					"Chính chủ định cư nơi khác, rất thiện chí cần bán gấp nhà mặt tiền đường Thi Sách
Thi Sách, Phường Bến Nghé, Quận 1
Miêu tả vị trí: Đường tập trung nhiều Tòa nhà văn phòng, khách sạn, cách phố đi bộ Nguyễn huệ 400m. Giá trị khuôn đất có giá trên 900tr/m2
- Diện tích: 4,85x24m
- Diện tích đất công nhận: 124m2
- Kết cấu: 1 trệt 3 lầu
- HD thuê: 8000USD
- Giá bán: 100 tỷ TL 92 tỷ"	False	False	True	False	đường Thi Sách, Phường Bến Nghé, Quận 1	đường Thi Sách, Phường Bến Nghé, Quận 1	đường Thi Sách, Phường Bến Nghé, Quận 1
Bán nhà 1 lầu hẻm 391 Huỳnh Tấn Phát, P.Tân Thuận Đông, Quận 7	90	74				"Bán nhà 1 lầu hẻm 391 Huỳnh Tấn Phát, P.Tân Thuận Đông, Quận 7
- DT: 6.3x14m, Hướng Bắc.
- Kết cấu: Trệt 1 Lầu, sân trước rộng rãi.
- Hẻm thông thoáng, yên tĩnh, cách đường chính 200m.
- KDC hiện hữu, an ninh, thích hợp đầu tư, ở hoặc cho thuê.
- Gần chợ Bùi Văn Ba, Khu chế xuất, ngân hàng, trường học, siêu thị,...
- Pháp lý: Sổ hồng riêng, hoàn công đầy đủ.
=================================

- Giá bán: 4.2 Tỷ(TL)
- Liên hệ: 0963.080.823 (Mr.HIẾU)"	False	False	True	False	391 Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7	391 Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7	391 Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7
Cần bán gấp nhà diện tích khủng - mặt tiền đường Trường Sa, P.14 quận Phú Nhuận giá 32 tỷ thương lượng mạnh	4.2					"Cần bán gấp nhà diện tích khủng - mặt tiền đường Trường Sa, P.14 quận Phú Nhuận giá 32 tỷ thương lượng mạnh
CĂN GÓC - NGANG KHỦNG GẦN 20M MẶT TIỀN ĐƯỜNG KINH DOANH SẦM UẤT. GIÁ CHỐT BẤT NGỜ.
- Diện tích: 19.66m x 6m (4.95m + 1.4m ban công)
- Công nhận : 82.5m2.
- Kết cấu: 1 trệt 3 lầu. Gồm 4Pn 5 WC.
- Vị trí: Nhà căn góc 2 Mặt tiền thông thoáng kinh doanh sầm uất, giá chốt bất ngờ, thương lượng mạnh. Chủ gấp bán nên ko cho thuê.
- Giá bán 32 tỷ TL
Liên hệ: 0905713956 - Văn Thanh để được hỗ trợ làm giá tốt nhất"	False	False	True	False	đường Trường Sa, Phường 14, Quận Phú Nhuận	đường Trường Sa, Phường 14, Quận Phú Nhuận	đường Trường Sa, Phường 14, Quận Phú Nhuận
Nhà xinh lung linh 1 lầu hẻm 160 Nguyễn Văn Quỳ, P.Phú Thuận, Quận 7	32	53	2.0	2.0		"Nhà xinh lung linh 1 lầu hẻm 160 Nguyễn Văn Quỳ, P.Phú Thuận, Quận 7
- Diện tích: 4.6x12m.
- Kết cấu: Trệt 1 Lầu, 2PN, 2WC, Phòng thờ.
- Nhà mới tuyệt đẹp, sân trước, ban công thoáng, dọn vào ở liền.
- Hẻm trước nhà 3m thông thoáng, khu dân trí cao, an ninh.
- Gần chợ, trường học các cấp, siêu thị Big C, Điện máy xanh,...
- Pháp lý: Sổ hồng riêng, hoàn công đầy đủ.
===
- Giá bán: 4.85 Tỷ(TL)
- Liên hệ: 0971.737.786 (Mr.Hiếu)"	False	False	True	False	160 Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7	160 Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7	160 Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7
Cần bán 1 hoặc 2 căn nhà cấp 3 liền kề đường Nguyễn Xí, phường 26 quận Bình Thạnh giá cực rẻ chỉ 9.4 tỷ/căn	4.85					"Cần bán 1 hoặc 2 căn nhà cấp 3 liền kề đường Nguyễn Xí, phường 26 quận Bình Thạnh giá cực rẻ chỉ 9.4 tỷ/căn
- Tổng DT 7.5 × 17= 125 m2 công nhận.
- Pháp lý : 2 chủ quyền riêng biệt.
- Hiện trạng : Trệt - đang kinh doanh khách sạn, có 7 phòng. Mỗi phòng có gác lửng gỗ, chuyển sang CHDV rất tiện. Hoặc phù hợp xây mới cao tầng.
- Vị trí : ngã ba hẻm 8m, rất dễ nhận diện khi KD.
- Giá bán 2 căn : 18.5 tỷ, thương lượng.
- Giá bán 1 căn : 9.4 tỷ /căn, thương lượng.
Liên hệ: 0905713956 - Văn Thanh để được hỗ trợ làm giá tốt nhất"	False	False	True	False	đường Nguyễn Xí, Phường 26, Quận Bình Thạnh	đường Nguyễn Xí, Phường 26, Quận Bình Thạnh	đường Nguyễn Xí, Phường 26, Quận Bình Thạnh
Nhà đẹp ở liền 4 lầu ST Đường số Hoàng Quốc Việt, P.Phú Mỹ, Quận 7	9.4	60				"Nhà đẹp ở liền 4 lầu ST Đường số Hoàng Quốc Việt, P.Phú Mỹ, Quận 7
- DT: 5x12m, Hướng Bắc.
- Kết cấu: Trệt, Lửng, 3 Lầu, Sân thượng trước sau.
- Nhà mới tuyệt đẹp, thiết kế hiện đại, xách vali vào ở liền.
- Đường nội bộ 8m, khu dân trí cao, an ninh, nhà cao tầng đồng bộ. 
- Cạnh Phú Mỹ Hưng, gần công viên, siêu thị Co.Op Mart, trường học,...
- Pháp lý: Sổ hồng riêng, hoàn công đầy đủ.
=================================

- Giá bán: 8.95 Tỷ .
- Liên hệ: 0973.820.162 (Mr.HIẾU)"	False	False	True	False	đường số Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7	đường số Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7	đường số Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7
Cần bán nhà ngay mặt tiền ô tô ngủ trong nhà Trường Sa, P.13 quận Phú Nhuận giá chỉ 18 tỷ TL mạnh	8.95					"Cần bán nhà ngay mặt tiền ô tô ngủ trong nhà Trường Sa, P.13 quận Phú Nhuận giá chỉ 18 tỷ TL mạnh
- Diện tích: 4.5x16m
- Nở hậu đều: 8m
- Công nhận: 90.8m2
- Kết cấu: 4 Tầng+ Sân thượng+ Thang máy+ Gara đậu oto trong nhà
(đang cho người nhà thuê làm VP công ty 25tr/th ở tầng trệt và tầng 1)
- Hướng đông nam, nở hậu phong thủy tốt
- Hẻm lớn 6m, ô tô đi thông từ Trường Sa ra Huỳnh Văn Bánh
- Giá 18 Tỷ TL
Liên hệ: 0905713956 - Văn Thanh để được hỗ trợ xem trong và thương lượng giá tốt nhất"	True	True	True	False	Trường Sa, Phường 13, Quận Phú Nhuận	Trường Sa, Phường 13, Quận Phú Nhuận	Trường Sa, Phường 13, Quận Phú Nhuận
Bán nhà 1 Trệt 1 lầu 63m2 đường ô tô (P. Hố Nai) chỉ 2.950 tỉ	18	63	2.0	2.0		"???????? Bán nhà 1 Trệt 1 lầu 63m2 SHR thổ cư đường ô tô (P. Hố Nai)
+ Vị trí: Gần nhà thờ Phúc Lâm,cách đường Lê Đại Hành khoảng 60m
+ Diện tích: 4,2x15m (63m2)
+ Sổ hồng riêng thổ cư 100%
+ Nhà 1 Trệt 1 Lầu thiết kế hiện đại gồm : 1 phòng khách,2 phòng ngủ,2 tolet,nhà bếp và sân đậu ô tô .Tặng full nội thất,dân cư xóm Đạo thân thiện,vui vẻ"	False	False	True	False	ô tô, Phường Hố Nai	ô tô, Phường Hố Nai	ô tô, Phường Hố Nai
Biệt thự cổ điển hầm 3 lầu hẻm xe hơi KDC Kiều Đàm, P.Tân Hưng, Quận 7	2.95	180				"Biệt thự cổ điển hầm 3 lầu hẻm xe hơi KDC Kiều Đàm, P.Tân Hưng, Quận 7
- Giá bán: 24 Tỷ(TL)
- Diện tích: 9x20m.
- Kết cấu: Hầm, Trệt, 2 Lầu, Áp mái.
- Nhà thiết kế theo phong cách cổ điển, hầm để được 3 ôtô.
- Đường nhựa 8m xe hơi tránh nhau, khu dân trí cao, nhà cao tầng đồng bộ.
- Cạnh KDC Him Lam, 5p đi Lotte Mart, xung quanh đầy đủ tiện ích.
- Pháp lý: Sổ hồng riêng, hoàn công đầy đủ.
=================================

- Liên hệ: 0971.737.786 (Mr.HIẾU)"	False	False	True	False	KDC Kiều Đàm, Phường Tân Hưng, Quận 7	KDC Kiều Đàm, Phường Tân Hưng, Quận 7	KDC Kiều Đàm, Phường Tân Hưng, Quận 7
SÁT MẶT TIỀN PHẠM VĂN ĐỒNG, PHƯỜNG 11, BÌNH THẠNH, 2 TẦNG BTCT, 55M2, 4.x TỶ	24	55	2.0	2.0		"- Diện tích: 4 x 14m
- Hiện có dòng tiền 15 triệu/tháng
- Kết cấu: 1 trệt 1 lầu BTCT; 2 PN, 2 WC. Phòng khách, bếp, ban công rộng rãi
- Đường ôtô quay đầu, sạch đẹp. Khu vực Phạm Văn Đồng, Phan Văn Trị
- Gần siêu thị Emart, chợ Cây Thị, ĐH Văn Lang; bao la tiện ích
- Sổ hồng nở hậu, hoàn công đủ, pháp lý chuẩn, công chứng mua bán ngay"	True	True	True	False	Phạm Văn Đồng, Phường 11, Quận Bình Thạnh	Phạm Văn Đồng, Phường 11, Quận Bình Thạnh	Phạm Văn Đồng, Phường 11, Quận Bình Thạnh
Bán nhà 1 Trệt 2 Lầu 91m2 SHR thổ cư (P.Tân Vạn) chỉ 2,2 tỉ	4.2	91	3.0	2.0		"Giảm ngay 500tr chỉ còn 2,2 tỷ cho nhà 2 lầu đẹp mê li
???????? Nhà 1 trệt 2 lầu 91m2 gần chợ Tân Vạn, SHR thổ cư đường xe hơi
+ Diện tích: 9x10,5= 91m2
+ Sổ hồng riêng thổ cư 100%, nhà đã hoàn công
+ Thiết kế: 2 Phòng Khách, 3 phòng ngủ, phòng thờ, bếp, sân thượng mênh mông trồng rau, bonsai...
+ Vị trí cách Bùi Hữu Nghĩa khoảng 150m, gần chợ Tân Vạn
+ Nhà xây ở nên rất kiên cố, TƯỜNG 20cm nên cực kì mát mẻ"	False	False	True	False	phố Tân Vạn	phố Tân Vạn	phố Tân Vạn
chính chủ cần tiền bán gấp căn nhà siêu đẹp	2.2	50			Phường Ngọc Lâm, Quận Long Biên, Hà Nội	"Nhà phố sầm uất bậc nhất Long Biên - Nguyễn Văn cừ, ngõ thông với Hoàng Như Tiếp, Hồng Tiến
Nhà đẹp, mặt tiền rộng, 5 tầng, ô tô đỗ cửa
Chủ nhà đang nợ ngân hàng nên giá nào cũng bán
Hàng cho em đỉnh của chop này hơn 6 tỷ"	True	True	True	True	Nguyễn Văn Cừ, Long Biên	Phường Ngọc Lâm, Quận Long Biên, Hà Nội	Nguyễn Văn Cừ, Long Biên
NHÀ 60m2 1T + 1L HIỆP BÌNH CHÁNH - KHÔNG CÓ CĂN THỨ 2 SO SÁNH-KHÔNG QUY HOẠCH - LỘ GIỚI	6.5	61	4.0	2.0	Đường số 49. Phường Hiệp Bình Chánh. TP Thủ Đức	"...Ngộp Bank...
Cần ra gấp
Nhà 1 trệt 1 lầu
Vị trí : đường số 49 phường Hiệp Bình Chánh - TP Thủ Đức
Ngay gần Phạm Văn Đồng
Xe hơi tấn cửa
Diện tích vuông vức. 5 X 12
Thiết kế nhà cực thoáng mát
4 phòng ngủ + 1 phòng thờ.có thể tái thiết kế lại theo nhu cầu sử dụng.để nhà được rộng rãi hơn
Sổ hồng riêng - hoàn công đủ - đã có văn bản gỡ bỏ quy hoạch
Lhe Em Hiếu 24/7. Xem nhà + Sổ. Giá 4ty15 còn thương lượng. Giá bán thấp hơn giá ngân hàng định giá.bao lợi nhuận khi xuống cọc.nhà phường Hiệp Bình Chánh 60m2 hoàn công đủ giá chỉ 4ty xe hơi tấn cửa thì rất khó tìm ra được căn thứ 2 so sánh"	False	True	True	False	đường số 49, phường Hiệp Bình Chánh, TP Thủ Đức	Đường số 49. Phường Hiệp Bình Chánh. TP Thủ Đức	đường số 49, phường Hiệp Bình Chánh, TP Thủ Đức
