	Address1	Latitude	Longitude
2692	Số 1 đường số 1 bình thọ thủ đức	108470999	1067640832.0
2693	Lê Văn Quới, Bình Trị Đông, Bình Tân	107754751	1066150563.0
2694	Huỳnh Khương An, Phường 5, Gò Vấp	108234812	1066890354.0
2695	Hẻm xe hơi thông đường Mã Lò, Bình Trị Đông, Bình Tân, TP. HCM	107728591	1066018083.0
2696	Ngân - thổ cư Đống Đa hà nội	210180725	1058299495.0
2697	hẻm xe hơi thông đường Mã Lò, Phường Bình Trị Đông, Quận Bình Tân, TP. Thành phố Hồ Chí Minh	107728591	1066018083.0
2698	Phạm Văn Đồng, phường 13, Quận Bình Thạnh	108233486	1067042745.0
2699	phương 13, Quận Bình Thạnh	108256869	1067042991.0
2700	hẻm xe hơi, đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	107699131	1066119636.0
2701	 đường số, An Lạc, Bình Tân	107320791	1066158462.0
2702	ngô gia tự Long Biên	210656791	1058980147.0
2703	số 1, đường ..., Phường ..., Quận Phú Nhuận	107991944	1066802639.0
2704	Đường Linh Trung, Phường Linh Trung, Quận Thủ Đức, TP HCM	108606664	1067726779.0
2705	Đường Linh Trung, Phường Linh Trung, Quận Thủ Đức, TP HCM	108606664	1067726779.0
2706	tan chánh hiệp	10866797	1066261831.0
2707	Số 18 ngách 3/29 Cù Chính Lan, Khương Mai, Thanh Xuân	210003337	1058238124.0
2708	tan thới hiệp	108603672	1066438673.0
2709	Hẻm Thạch Lam, Quận Tân Phú	107780407	1066274906.0
2710	Thành phố Hồ Chí Minh	108230989	1066296638.0
2711	Ðặng Huy Trứ, Phường Trường An, Thành phố Huế	164459782	1075862735.0
2712	đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp	108484293	106648556.0
2713	Văn Quán, Hà Đông	209796446	1057923394.0
2714	Chung tân văn quán, gần mầm non hoa xen, cấp 1 Nguyễn Du, cấp 2 Văn Quán	209768291	1057865452.0
2715	Thành phố Hồ Chí Minh	108230989	1066296638.0
2716	Trần Đăng Ninh Hà Đông	209651059	10576968.0
2717	Tô Hiếu, Quận Tân Phú	107691501	1066269722.0
2718	Chế Lan Viên phường Tây Thạnh quận Tân Phú	108121189	106629257.0
2719	Thành phố Hồ Chí Minh	108230989	1066296638.0
2720	đường Võ Thành Trang	10791622	1066508096.0
2721	Lê Văn Duyệt, Phường 1, Quận Bình Thạnh	107977614	1066961977.0
2722	Đường Võ Văn Ngân, Phường Bình Thọ, Quận Thủ Đức, TP HCM	108505248	1067661253.0
2723	Khu Địa Cầu Nam Hùng Vương, gần trường Tiểu Học An Lạc 1	107231349	1066111242.0
2724	đường Lê Tấn Bê, An Lạc, Quận Bình Tân	107190774	106605581.0
2725	đường Lê Tấn Bê, phường An Lạc	107190774	106605581.0
2726	Lê Văn Thọ	108455819	1066570168.0
2727	Đường Số 8	10855732	1067718319.0
2728	Lê Trọng Tấn, Tây Thạnh, Tân Phú	108079431	1066201184.0
2729	Lê Trọng Tấn, Tây Thạnh, Tân Phú	108079431	1066201184.0
2730	Dương Văn An, Nguyễn Tuân, Phường Xuân Phú	164677717	1076039091.0
2731	P7, Cầm Bá Thước	108027356	1066857185.0
2732	Hà Nội	210277644	1058341598.0
2733	Đường Liên Phường, Phường Phú Hữu, Q9	108048107	106792446.0
2734	Đường Liên Phường, Phường Phú Hữu, Q9	108048107	106792446.0
2735	Hà Nội	210277644	1058341598.0
2736	Kinh Dương Vương, An Lạc, Bình Tân	10735655	1066134272.0
2737	Đường 22, Phường Phước Long B, Q9	108283282	1067774739.0
2738	đường Tân Phước Khánh 32	110028099	1067385562.0
2739	đường Tân Phước Khánh 32	110028099	1067385562.0
2740	Quận Gò Vấp HCM	108386779	1066652904.0
2741	Thành phố Hồ Chí Minh	108230989	1066296638.0
2742	Phan Bội Châu, TP. Huế	164495687	1075828658.0
2743	Kiết 86, Lê Ngô Cát	16437125	1075692291.0
2744	CN1, P. Sơn Kỳ, Tân Phú	108082909	1066073927.0
2745	Lê Văn Quới, Bình Hưng Hòa A, Bình Tân	107762062	1066108004.0
2746	đường Dương Quảng Hàm, Phường 6, Quận Gò Vấp	108275817	1066905729.0
2747	Phan Văn Trị, Phường 11, Quận Bình Thạnh	108159197	1066952001.0
2748	Đường số 1 bình thọ thủ đức	108470999	1067640832.0
2749	Đường Tô Vĩnh Diện, Lộ Ô Tô	209995241	1058207911.0
2750	Tô Vĩnh Diện,peesigned		
2751	Trần Văn Giàu		
2752	Thành phố Hồ Chí Minh	108230989	1066296638.0
2753	Phố Hàng Bún, Quận Hoàn Kiếm	21027964	1058510132.0
2754	Phan Anh, Bình Trị Đông, Bình Tân	107673378	1066230141.0
2755	Hồ Chí Minh		
2756	đường kinh Dương Vương, Nhà Gần Bến Xe Miền Tây	107410591	1066189535.0
2757	đô thị xa la, Hà Đông	209619014	1057920253.0
2758	tan chánh hiệp	10866797	1066261831.0
2759	Ô Chợ Dừa, ĐỐng Đa	210200535	1058246266.0
2760	ô Chợ Dừa, Đồng Đa	210200535	1058246266.0
2761	Bán nhà phố Cầu Giấy mặt ngõ rộng gần phố, gần công viên 0569766799	210329533	1057982426.0
2762	s Ecc Huỳnh Thị Hai, Phường Tân Chánh Hiệp	108674107	1066276534.0
2763	Quận Đống Đa Hà Nội	210180725	1058299495.0
2764	Biên Hòa	109574128	1068426871.0
2765	Thành phố Hồ Chí Minh	108230989	1066296638.0
2766	Ni Sư Huỳnh Liên Phường 10 Tân Bình	107836014	1066474124.0
2767	mặt tiền Mai Văn Vĩnh, Phường Tân Quy, Quận 7	107415597	106713699.0
2768	đường Yersin, Phường Phạm Ngũ Lão, Quận 1	10767113	1066974019.0
2769	đường Trần Thanh Mại, Tân Tạo A	107530693	1065884674.0
2770	đường Điện Biên Phủ, Phường 10, Quận 10	107693149	1066755535.0
2771	đường Võ Văn Tần, Phường 5, Quận 3	107723829	1066864595.0
2772	Biên Hòa	109574128	1068426871.0
2773	đường Tỉnh Lộ 10	107787764	1065356713.0
2774	Bình Thạnh, Hồ Chí Minh	108105831	1067091422.0
2775	hẻm Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7	107435706	106733001.0
2776	Lê Quang Định, P.11, Q. Bình Thạnh	108107331	1066921173.0
2777	Bình Thạnh, HCM	108105831	1067091422.0
2778	Chợ Khâm Thiên, Đống Đa	210159144	1058378302.0
2779	Nhà Chính chủ hẻm 3m Phú Định, P16, Q8.	107190044	1066272283.0
2780	Phan Văn Trị - Gò Vấp	108288265	1066836026.0
2781	Phan Văn Trị		
2782	Đỗ Xuân Hợp, Phước Long B, Tp. Thủ Đức , HCM	108150123	1067748598.0
2783	Ao Sen Hà Đông	209824402	1057879358.0
2784	địa chỉ Ao Sen, khu vực kinh doanh buôn bán sầm uất, vài bước ra phố Trần Phú, thông sang Làng Việt Kiều Châu u.	209820951	1057895069.0
2785	Nguyễn Thị Minh Khai, Phường 2, Quận 3	107673057	1066834211.0
2786	Đường Văn Phú, Phường Phú La, Quận Hà Đông, Hà Nội	209619409	1057685991.0
2787	Khu Đô Thị Văn Phú, Hà Đông	209586775	1057688614.0
2788	đường Lê Văn Sỹ, Phường 13, Quận Phú Nhuận	107908574	1066728765.0
2789	Tây Ninh	113351554	1061098854.0
2790	Bạch Đằng, Phường 15, Quận Bình Thạnh	108032549	1067047781.0
2791	Duy Tân, P.15, Q. Phú Nhuận	107950652	106679608.0
2792	đường Nguyễn Văn Trỗi	107958681	1066750014.0
2793	Việt Hưng, Việt Hưng, Long Biên, Hà Nội, -Dự án-	210526345	1058996408.0
2794	phố Việt Hưng	210526345	1058996408.0
2795	Ngõ 2, Âu Cơ, Quảng An, Tây Hồ, Hà Nội	210602638	1058338689.0
2796	Vĩnh Viễn	96729408	1054152898.0
2797	Vĩnh Viễn	96729408	1054152898.0
2798	đường Đông Du, Phường Bến Nghé, Quận 1	107765436	1067050533.0
2799	Lê Thánh Tôn, Phường Bến Thành, Quận 1	107734082	1066981201.0
2800	đường Nguyễn Trãi, Quận 5	107545982	1066695314.0
2801	Nguyễn Gia Trí, Quận Bình Thạnh	108062921	1067160645.0
2802	đường Hoàng Văn Thụ, Quận Tân Bình	107963691	106657787.0
2803	đường Kha Vạn Cân, Quận Thủ Đức	108394902	1067377281.0
2804	Ung Văn Khiêm, Phường 25, Quận Bình Thạnh	108067689	1067193518.0
2805	Nguyễn Thị Minh Khai, Quận 3	10774763	1066905054.0
2806	Mặt tiền Yersin, Phường Cầu Ông Lãnh, Quận 1	10767113	1066974019.0
2807	Phổ Quang, Quận Tân Bình	108059195	1066682118.0
2808	đường 3/2, Quận 10	107687587	1066689151.0
2809	Minh Khai	209959104	1058576533.0
2810	Nguyễn Đình Chiểu, Quận 3	107774048	106689091.0
2811	Trần Quang Khải, Quận 1	107919087	1066914821.0
2812	Trần Hưng Đạo, Quận 5	107529065	1066710573.0
2813	đường 2 chiều, Ngô Thời Nhiệm, Bà Huyện Thanh Quan, Quận 3	107778822	1066872279.0
2814	phố Cát Linh, Phường Cát Linh, Quận Đống Đa, Thành phố Hà Nội	210288708	1058308938.0
2815	Thịnh Liệt Hoàng Mai	209751142	1058554513.0
2816	Trần Bình Trọng, Phường 2, Quận 5	107565785	1066810572.0
2817	Huơng Lộ 2, Bình Trị Đông A, Bình Tân	107664092	1066003259.0
2818	Ngõ Ô Tô Tải, Long Biên	210186765	105884813.0
2819	Thành phố Hồ Chí Minh	108230989	1066296638.0
2820	đường Nguyễn Văn Cừ, Phường Cầu Kho, Quận 1	107556587	1066857053.0
2821	đường Nguyễn Lâm, Phường 7, Quận Bình Thạnh	108004819	1066924614.0
2822	đường Đặng Văn Ngữ, phường 10, quận Phú Nhuận	107941151	1066692559.0
2823	hẻm Lê Quang Định, Phường 7, Quận Bình Thạnh	10809232	1066928609.0
2824	hẻm Lê Quang Định, Phường 7, Quận Bình Thạnh	10809232	1066928609.0
2825	đường Phạm Ngũ lão, Quận 1	107688718	1066937594.0
2826	đường Hoàng Sa, Phường Tân Định	107953364	1066900013.0
2827	KDC Him Lam, Quận 7	107409665	1066976655.0
2828	đường Phạm Văn Đồng	108350664	1067294299.0
2829	đường Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh	108063178	1066903039.0
2830	602 Kinh Dương Vương, Phường An Lạc A, Quận Bình Tân, TPHCM	107462719	1066248304.0
2831	Quận Gò Vấp HCM	108386779	1066652904.0
2832	đường Trần Kế Xương, Phường 3, Quận Bình Thạnh	108022952	1066917901.0
2833	Cư Xá Nguyễn Đình Chiểu, Phường 4, Quận Phú Nhuận	108059406	1066802819.0
2834	đường Thi Sách, Phường Bến Nghé, Quận 1	107781229	1067048329.0
2835	đường Phan Đăng Lưu, ngã tư Phú Nhuận, Quận Phú Nhuận	10799713	106680138.0
2836	đường Huỳnh Văn Bánh, Phường 14, Quận Phú Nhuận	107916291	106669605.0
2837	đường Lê Văn Sỹ, Phường 12, Quận 3	10789607	1066747189.0
2838	đường Hoa Cúc, Phường 7, Quận Phú Nhuận	107986191	106688851.0
2839	đường Trường Sa, Phường 2, Quận Phú Nhuận	107951443	1066875265.0
2840	đường Cù Lao, phường 2, quận Phú Nhuận	107966502	1066879563.0
2841	đường Cù Lao, Phường 2, Quận Phú Nhuận	107966502	1066879563.0
2842	CMT8, Tân Bình	107858803	1066664895.0
2843	phan chu trinh		
2844	Đường Tô Hiến Thành, Phường 13, Quận 10	107798693	1066680731.0
2845	Đường Đỗ Xuân Hợp, Phường Phước Long A, Q9	108284269	1067686433.0
2846	Nguyễn Trãi, Phường 3, Quận 5	107570056	1066776971.0
2847	Trần Phú Hà Đông	209799246	1057873752.0
2848	KĐT Việt Hưng	210627864	1059083056.0
2849	 Đợng Hòa Hưng, Quận 10	107789834	1066738954.0
2850	Bùi Đình Túy, phường 12, quận Bình Thạnh	108077661	1067028933.0
2851	đường ô tô, Quận Đống Đa	210100908	1058264782.0
2852	Ngay chợ tân biên, biên hòa, đồng nai	109675318	1068889578.0
2853	MT QL1A, gần ngã ba Trị An	163939865	1075711291.0
2854	đường Yết Kiêu, Long Bình, Biên Hòa	109529632	1068752919.0
2855	Tây Hồ	210811211	1058180306.0
2856	Khu Tên Lửa		
2857	đường 29 khu Tên Lửa	107557614	1066126331.0
2858	đường 29, khu Tên Lửa	107557614	1066126331.0
2859	Vĩnh Lộc B, Bình Chánh	107911649	1065642998.0
2860	đường Phạm Văn Đồng	108350664	1067294299.0
2861	Bùi Thị Xuân, Quận Tây Ninh	113351554	1061098854.0
2862	Đường Số 10, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	108405308	1067248418.0
2863	CMT8, Phường ?, Quận Tân Bình	107858803	1066664895.0
2864	TÂN PHONG	107318388	106702825.0
2865	Quận 2, Hồ Chí Minh	107935216	1067308195.0
2866	Biên Hòa	109574128	1068426871.0
2867	đường Hoa Hồng, Quận Phú Nhuận	107965234	1066907674.0
2868	Ðồng Khởi		
2869	Lý Thường Kiệt		
2870	Huơng Lộ 2, Bình Trị Đông, Bình Tân	107695049	10661276.0
2871	đường Lê Văn Sỹ, Phường 14, Quận 3	107884861	1066767003.0
2872	Nguyễn Văn Khối	108429616	1066529357.0
2873	Thành phố Hồ Chí Minh	108230989	1066296638.0
2874	Yên Phúc Phúc La Hà Đông	209703278	1057880693.0
2875	Phố Mây, Phường Phan Si Păng, Thị xã Sa Pa, Tỉnh Lào Cai	223310468	1038342383.0
2876	Bùi Thị Xuân P3 Quận Tân Bình	107958791	1066638652.0
2877	so 324 An Dương Vương, Phường An Lạc, Quận Bình Tân	107372989	1066220046.0
2878	Góc 2 mặt tiền đường lớn An Dương Vương và Đường số 1, Phường An Lạc, Quận Bình Tân.	107251764	1066131707.0
2879	đường Đinh Tiên Hoàng, giáp Quận 1	107884855	1066995645.0
2880	Trường Chinh, P. Tân Bình	108076158	1066348442.0
2881	đường 1A	125354113	1091929724.0
2882	Trường Chinh, Phường Tân Bình	115181382	1068874119.0
2883	Văn Quán, Hà Đông	209796446	1057923394.0
2884	đường Tên Lửa	107382359	1066152822.0
2885	đường Tên lửa	107382359	1066152822.0
2886	Lê Văn Quới, Bình Hưng Hòa A, Bình Tân	107762062	1066108004.0
2887	Hà Đông Hà Nội	20955835	1057563658.0
2888	Tân Kỳ Tân Quý, Sơn Kỳ, Tân Phú	108004911	1066220246.0
2889	Phố Hồng Hà, Ngõ Nông	210364721	1058541925.0
2890	đường số 3	108095396	1066039432.0
2891	đường số 3, đối diện trường học		
2892	Căn góc 2 mặt tiền số 12 Đường số 1 và Đường số 2, Phường An Lạc, Quận Bình Tân.	107244871	1066106415.0
2893	đường Tên Lửa, sát đường tỉnh lộ 10	107478829	1066118492.0
2894	na		
2895	hẻm xe hơi, Phường 2, Quận 8	107457311	1066879557.0
2896	154 đường Âu Dương Lân, Phường 3, Quận 8	107456162	1066830843.0
2897	Đường số 6. Phường Linh Đông. TP.Thủ Đức	108578791	106746207.0
2898	Hai Bà Trưng, Lê Chân, Hải Phòng	208526987	1066779598.0
2899	Hai Bà Trưng, Lê Chân, Hải Phòng	208526987	1066779598.0
2900	Quang Trung		
2901	Đặng Thai Mai, Quảng An, Tây Hồ, Hà Nội	210611812	1058239311.0
2902	đường Hoa Đào, Phường 2, Quận Phú Nhuận	107982517	1066861648.0
2903	đường Nguyễn Văn Cừ, Phường Cầu Kho, Quận 1	107556587	1066857053.0
2904	Đỗ Xuân Hợp, Phước Long B, Tp. Thủ Đức , HCM	108150123	1067748598.0
2905	Trung tâm Cầu Giấy	210362368	1057905825.0
2906	Mặt Tiền – An Sinh	209386407	1068473377.0
2907	Siêu Khan Hiếm, Quận 7	107340344	1067215787.0
2908	Trường Sa, Phường 13, Quận Phú Nhuận	107882542	1066704676.0
2909	hoàng hữu nam , long thạnh mỹ , tp. Thủ Đức	108625375	1068134707.0
2910	Quận Gò Vấp HCM	108386779	1066652904.0
2911	Quận Gò Vấp HCM	108386779	1066652904.0
2912	nguyễn văn cừ Long Biên	210464835	1058773208.0
2913	nguyễn văn cừ Long Biên	210464835	1058773208.0
2914	VẠN PHÚC		
2915	Gò Dầu, Tân Sơn Nhì, Tân Phú	107958295	1066269265.0
2916	Phố Vip Tây Hồ	210811211	1058180306.0
2917	Lạc Long Quân - Xuân La - Tây Hồ - Hà Nội	210603981	1058090381.0
2918	Biên Hòa	109574128	1068426871.0
2919	Hồng Tiến, Bồ Đề, Long Biên	21039005	1058756334.0
2920	Long Biên	210186765	105884813.0
2921	tân phong	107318388	106702825.0
2922	Hà Nội	210277644	1058341598.0
2923	ngõ Thông Phong, Tôn Đức Thắng	21026233	1058335492.0
2924	Phùng Khoang Nam Từ Liêm Hà Nội	20988178	1057931515.0
2925	Hoàng Quốc Việt		
2926	Văn Quán Hà Đông	209796446	1057923394.0
2927	False		
2928	đường Phan Xích Long, Phường 7, Quận Phú Nhuận	108017818	1066830914.0
2929	Đường Số 38, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	108424872	1067344933.0
2930	hẻm nội bộ đường Phan Đăng Lưu, ngay ngã tư Phú Nhuận, kế bên Phan Xích Long	10799713	106680138.0
2931	Lý Tự Trọng, Hồng Bàng, Hải Phòng	208629685	1066864053.0
2932	đường Trường Sơn, Phường 15, Quận 10	107822481	1066645265.0
2933	Trường Sa, Phường 13, Quận Phú Nhuận	107882542	1066704676.0
2934	Minh Khai, Hồng Bàng, Hải Phòng	208636233	106681451.0
2935	hẻm Lê Quang Định, Phường 1, Gò Vấp	10809232	1066928609.0
2936	Lê Quang Định, Phường 1, Gò Vấp	10814795	1066895497.0
2937	 số 7, Nguyễn Văn Cừ-Ngọc Lâm	210400966	1058661846.0
2938	đường Nguyễn Xí, phường 26, quận Bình Thạnh	10815315	106707746.0
2939	đường Phan Đăng Lưu, gần ngã tư Phú Nhuận, Quận Phú Nhuận	108034532	1066896934.0
2940	đường Trần Kế Xương, phường 7, Quận Phú Nhuận	108023412	1066903706.0
2941	đường Hồ Văn Huê, Phường 9, Quận Phú Nhuận	108030496	1066767948.0
2942	1162/5 Trường Sa, Phường 13, Quận Phú Nhuận	107894659	1066697597.0
2943	đường Trường Sa, Phường 14, Quận Phú Nhuận	107890806	106668137.0
2944	đường Thi Sách, Phường Bến Nghé, Quận 1	107781229	1067048329.0
2945	đường Trần Kế Xương, Phường 3, Quận Bình Thạnh	108022952	1066917901.0
2946	đường Phan Văn Trị, Phường 5, Quận Gò Vấp	108256696	1066900101.0
2947	Đường Cự Lộc	210012554	1058137407.0
2948	ngõ Khâm Thiên, Xã Đàn, quận Đống Đa	210159567	1058378952.0
2949	HXH Lê Văn Quới, Bình Tân	10776189	1066113201.0
2950	Vcn Phước Long 1, Nha Trang, Khánh Hoà	122245464	1091828169.0
2951	Mỹ Gia 8, Vĩnh Thái, Nha Trang, Khánh Hoà	122353019	1091693187.0
2952	Phúc Lợi, Long Biên	210437208	1059259271.0
2953	Phúc Lợi, Long Biên	210437208	1059259271.0
2954	Đường Số 2	10809573	1067340794.0
2955	Phú Nhuận, HCM	107991944	1066802639.0
2956	Quận Long Biên, Hà Nội	210548635	1058884966.0
2957	Thành phố Hồ Chí Minh	108230989	1066296638.0
2958	đường Nguyễn Duy Dương, Phường 3, Quận 10	107571365	1066717634.0
2959	Nguyễn Khuyến, Khu đô thị Văn Quán, Hà Đông, Hà Nội, Việt Nam	20974526	1057896436.0
2960	Quận Long Biên, Hà Nội	210548635	1058884966.0
2961	Đường Số 23, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	108282919	106726749.0
2962	Thành phố Hồ Chí Minh	108230989	1066296638.0
2963	Lạc Long Quân, P.8, Tân Bình	107843279	1066509334.0
2964	Lê Đình Cẩn, Tân Tạo, Bình Tân	107595829	106599273.0
2965	Lê Văn Quới, Bình Hưng Hòa A, Bình Tân	107762062	1066108004.0
2966	Lê Văn Quới, Bình Hưng Hòa A, Bình Tân	107762062	1066108004.0
2967	Thành phố Hồ Chí Minh	108230989	1066296638.0
2968	Khu đô thị Tây Hồ Tây, Cao Giầy	210560248	1057967419.0
2969	Kinh Dương Vương, An Lạc, Bình Tân	10735655	1066134272.0
2970	Thành phố Hồ Chí Minh	108230989	1066296638.0
2971	Thái Hà, Đống Đa, Hà Nội	210129882	105820014.0
2972	Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội	20993927	1058314531.0
2973	Thành phố Hồ Chí Minh	108230989	1066296638.0
2974	Hẻm Xe Tải, Gò Dầu, Quận Tân Phú	107958184	1066220132.0
2975	đường Tên Lửa	107382359	1066152822.0
2976	đường số 18, khu Tên Lửa, Trung tâm Bình Trị Đông B, khu Tên Lửa Aeonmall Bình Tân, ngay giao lộ Đường số 1 và đường Vành Đai	107557614	1066126331.0
2977	đường số 18, khu Tên Lửa	107478829	1066118492.0
2978	đường Phạm Ngũ Lão, Quận 1	107688718	1066937594.0
2979	thạnh phú	99481665	10650538.0
2980	đường Nguyễn Lâm, Phường 7, Quận Bình Thạnh	108004819	1066924614.0
2981	đường Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận	107941151	1066692559.0
2982	đường Hoàng Sa, Phường Tân Định, Quận 1	107953364	1066900013.0
2983	Đường tỉnh lộ 43. Phường Bình Chiểu. TP - Thủ Đức	108667917	1067339255.0
2984	Đường tỉnh lộ 43. Phường Bình Chiểu. TP - Thủ Đức	108667917	1067339255.0
2985	Hẻm Lê Quang Định, Phường 7, Quận Bình Thạnh	10809232	1066928609.0
2986	Đỗ Xuân Hợp, Phước Long B, Tp. Thủ Đức , HCM	108150123	1067748598.0
2987	Xã Vân Nội, Huyện Đông Anh, Hà Nội	211470888	1058143528.0
2988	đường Trường Chinh, Phường Đống Đa 	213063049	1056031342.0
2989	đường Trường Sa, Phường 2, Quận Phú Nhuận	107951443	1066875265.0
2990	đường Hoa Cúc, Phường 7, Quận Phú Nhuận	107986191	106688851.0
2991	Trường Sa, Phường 13, Quận Phú Nhuận	107882542	1066704676.0
2992	phố Mai Dich	21042561	105775175.0
2993	Long Biên, Hà Nội, -Dự án-	210186765	105884813.0
2994	Quận Gò Vấp HCM	108386779	1066652904.0
2995	Hóc Môn	108839675	1065870611.0
2996	Dương Đình Hội , Phước Long B	108228086.0	1067802545.0
2997	Bùi Xương Trạch, Thanh Xuân, Hà Nội	209878704.0	1058183772.0
2998	Khương Trung, Thanh Xuân, Hà Nội	209971504.0	1058216911.0
2999	Định công thượng, thanh xuân, hà nội	209784143.0	1058282959.0
3000	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
3001	Ngõ Chợ Khâm Thiên, Đống Đa	210159144.0	1058378302.0
3002	Ðường Số Chợ Tân Mỹ, Quận 7	107364544.0	1067186909.0
3003	t		
3004	311 an dương vương phường an lạc quận bình tân	107358352.0	1066213274.0
3005	đường Huỳnh Văn Bánh, Phường 14, Quận Phú Nhuận	107916291.0	106669605.0
3006	Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh	108118426.0	1066922921.0
3007	Tôn Đức Thắng, Lê Chân, Hải Phòng	208480689.0	1066645888.0
3008	Siêu Khan Hiểm, KDC Him Lam, Quận 7	107409665.0	1066976655.0
3009	Đường số 35. Phường Linh Đông. TP Thủ Đức	108572071.0	1067478331.0
3010	Đường số 35. Phường Linh Đông. TP Thủ Đức	108572071.0	1067478331.0
3011	đường Nguyễn Văn Cừ, Phường Cầu Kho, Quận 1	107556587.0	1066857053.0
3012	Phan Đăng Lưu, Phường 3, Quận Bình Thạnh	108030442.0	1066935914.0
3013	Lê Hồng Phong, Ngô Quyền, Hải Phòng	208440295.0	106709682.0
3014	Lê Văn Quới, Bình Hưng Hòa A, Bình Tân	107762062.0	1066108004.0
3015	Huỳnh Tấn Phát, Quận 7	10727545.0	106733066.0
3016	Đỗ Xuân Hơp		
3017	KĐT Đặng Xá - Cổ Bi- Gia Lâm – Hà Nội.	210189833.0	1059481833.0
3018	Lã Xuân Oai, Tăng Nhơn Phú A, Tp. Thủ Đức	108398715.0	1067953202.0
3019	Tứ Liên, Tứ Liên, Tây Hồ, Hà Nội	210642931.0	1058340365.0
3020	Sài Đồng, Long Biên, Hà Nội	210348453.0	1059127108.0
3021	Thái Hà, Đống Đa, Hà Nội	210129882.0	105820014.0
3022	Nguyễn Văn Tuyết, Thanh Xuân	210095298.0	1058201699.0
3023	Trực Cát, Lê Chân, Hải Phòng	208222755.0	1066837549.0
3024	Trực Cát, Lê Chân, Hải Phòng	208222755.0	1066837549.0
3025	Đường Số 9	167880854.0	1071253986.0
3026	Đường Số 1	107396529.0	1066054579.0
3027	Trần Văn Quang, P.10, Tân Bình	10779581.0	1066471074.0
3028	Nguyễn Đình Chiểu, Phường 4, Quận Phú Nhuận	108038786.0	1066811704.0
3029	đường Hồ Văn Huê, Phường 9, Quận Phú Nhuận	108030496.0	1066767948.0
3030	đường Hồ Văn Huê, Phường 9, Quận Phú Nhuận	108030496.0	1066767948.0
3031	đường Trần Kế Xương, Phường 7, Quận Phú Nhuận	108023412.0	1066903706.0
3032	đường Hoa Đào, Phường 2, Quận Phú Nhuận	107982517.0	1066861648.0
3033	Biên Hòa	109574128.0	1068426871.0
3034	Nguyễn Đình Chiểu, -- Dự án --		
3035	Nguyễn Đình Chiểu, -- Dự án --		
3036	False		
3037	đường Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1	107635976.0	1066895263.0
3038	Nguyễn Chí Thanh, Phường 9, Quận 5	107600634.0	106669755.0
3039	đường Trần Hữu Trang, Phường 10, Quận Phú Nhuận	10793676.0	1066725583.0
3040	đường Nguyễn Thị Minh Khai, Phường 5, Quận 3	107708401.0	1066867468.0
3041	Mặt tiền Thành Thái, Phường 12, Quận 10	107724852.0	1066651205.0
3042	Cách Mạng Tháng 8, Quận 10	107823007.0	1066732448.0
3043	Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1	10768817.0	1066992275.0
3044	Hai Bà Trưng, chợ Tân Định	107896951.0	1066898337.0
3045	đường Nguyễn Văn Đậu, Quận Bình Thạnh	108104676.0	1066900723.0
3046	đường Phan Văn Trị, Quận Bình Thạnh	1081931.0	1066945295.0
3047	Lý Thường Kiệt, Tân Bình	10781332.0	1066551313.0
3048	đường Thi Sách, Phường Bến Nghé, Quận 1	107781229.0	1067048329.0
3049	391 Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7	107483252.0	1067288718.0
3050	đường Trường Sa, Phường 14, Quận Phú Nhuận	107890806.0	106668137.0
3051	160 Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7	107399929.0	1067353738.0
3052	đường Nguyễn Xí, Phường 26, Quận Bình Thạnh	10815315.0	106707746.0
3053	đường số Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7	107142129.0	1067376942.0
3054	Trường Sa, Phường 13, Quận Phú Nhuận	107882542.0	1066704676.0
3055	ô tô, Phường Hố Nai	109738414.0	1068799658.0
3056	KDC Kiều Đàm, Phường Tân Hưng, Quận 7	107470903.0	106699514.0
3057	Phạm Văn Đồng, Phường 11, Quận Bình Thạnh	108204226.0	1066942397.0
3058	phố Tân Vạn		
3059	Phường Ngọc Lâm, Quận Long Biên, Hà Nội	210448412.0	1058686635.0
3060	Đường số 49. Phường Hiệp Bình Chánh. TP Thủ Đức	108395323.0	1067294635.0
3061	Lâm Văn Bền, Phường Tân Kiểng, Quận 7	107478573.0	1067158641.0
3062	Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7	107269665.0	1067334285.0
3063	thạnh phú	99481665.0	10650538.0
3064	Phường Giang Biên, Quận Long Biên, Hà Nội	210674567.0	1059200531.0
3065	đường số 34, phường Bình Trưng Tây, Quận 2, TP Thủ Đức	107860477.0	106757996.0
